"id","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","year","month","day","Nameday"
7227501369,369990,4,2.5,1960,7133,2,0,0,3,7,1960,0,2002,0,98056,47.4941,-122.19,1960,6705,2014,6,10,"martes"
3820350070,349950,4,2.5,1820,3134,2,0,0,3,7,1820,0,1999,0,98019,47.7351,-121.985,1820,3751,2014,9,29,"lunes"
7616800350,285750,3,2.25,1960,17126,1,0,0,3,8,1400,560,1966,0,98055,47.4436,-122.21,2060,11466,2015,4,12,"domingo"
7811210200,542500,4,2.25,1750,10160,1,0,0,3,8,1320,430,1972,0,98005,47.5909,-122.158,2170,11165,2015,4,20,"lunes"
6891100260,830000,5,3.5,3700,5400,2,0,0,3,9,2890,810,2011,0,98053,47.7085,-122.117,3620,5460,2014,11,11,"martes"
6076500160,705000,4,2.5,2910,20946,2,0,0,4,8,2350,560,1976,0,98034,47.7085,-122.24,2020,11342,2014,12,23,"martes"
2872100445,615000,2,1,1270,5000,1,0,0,3,8,1090,180,1949,0,98117,47.6828,-122.393,1640,5000,2014,6,24,"martes"
3352400004,184500,2,1,720,5880,1,0,0,3,6,720,0,1940,0,98178,47.5056,-122.27,1440,7200,2015,1,29,"jueves"
7942601200,412000,2,1,1040,5120,1,0,0,3,7,1040,0,1901,0,98122,47.6048,-122.312,1250,4000,2014,10,1,"miércoles"
985001266,250000,3,1.5,2210,11111,1.5,0,0,3,7,2210,0,1934,0,98168,47.492,-122.309,1250,8422,2014,12,15,"lunes"
2218000390,580000,5,2,2060,6000,2,0,0,3,7,2060,0,1903,0,98105,47.6685,-122.305,1770,5000,2014,6,12,"jueves"
7231502505,220000,2,1,780,6000,1,0,0,5,6,780,0,1923,0,98055,47.4759,-122.208,1080,6000,2015,3,12,"jueves"
7555220140,675000,4,2.75,2240,8937,1,0,0,4,8,1460,780,1976,0,98033,47.6495,-122.194,2360,9038,2014,9,16,"martes"
7445000105,373500,2,1,800,3330,1,0,0,3,7,800,0,1918,0,98107,47.6566,-122.358,1300,4320,2014,5,22,"jueves"
5583200810,662700,2,1.5,2440,6900,2,0,0,3,7,1590,850,1910,0,98118,47.5568,-122.271,1770,6900,2015,4,2,"jueves"
7340600827,239950,5,1,1460,6032,2,0,0,4,6,1460,0,1941,0,98168,47.487,-122.282,1060,10300,2014,5,16,"viernes"
7436900045,383000,3,1,1150,10196,1,0,0,4,7,1150,0,1957,0,98052,47.6788,-122.162,1410,8925,2014,9,25,"jueves"
4027701294,485000,3,2.75,2650,12350,1,0,0,4,7,1470,1180,1975,0,98028,47.7669,-122.268,1950,14075,2015,1,29,"jueves"
3570000160,610000,4,2.75,2600,36583,1,0,0,5,8,1580,1020,1976,0,98075,47.593,-122.054,2300,27820,2014,7,10,"jueves"
9276202190,545000,6,1.75,1820,6250,1,0,0,3,7,1130,690,1954,0,98116,47.579,-122.39,1820,5750,2014,8,8,"viernes"
5016002180,780000,2,2.5,2560,2500,2,0,0,5,8,1690,870,1901,0,98112,47.6233,-122.3,1890,5000,2014,7,8,"martes"
7300000550,305000,3,2.5,1714,3240,2,0,0,3,8,1714,0,2005,0,98055,47.4288,-122.19,1714,3240,2015,4,24,"viernes"
6817810310,405000,3,1,1330,15678,1,0,0,3,7,900,430,1984,0,98074,47.6355,-122.037,1330,12696,2014,6,12,"jueves"
7851980260,1110000,5,3.5,7350,12231,2,0,4,3,11,4750,2600,2001,0,98065,47.5373,-121.865,5380,12587,2014,7,30,"miércoles"
1423400260,273000,3,1.75,2050,9045,2,0,0,4,6,2050,0,1959,0,98058,47.4572,-122.18,1200,9045,2015,4,2,"jueves"
3876810140,326500,3,1,1810,12375,2,0,0,3,7,1810,0,1970,0,98072,47.7427,-122.172,1420,9357,2014,5,27,"martes"
3276180140,365000,3,1.75,1380,9134,1,0,0,5,7,880,500,1981,0,98056,47.5087,-122.193,1400,8190,2015,4,24,"viernes"
9808590310,1000750,3,2.75,3070,10739,2,0,0,3,10,2440,630,1987,0,98004,47.6444,-122.191,3490,11913,2015,4,8,"miércoles"
546000045,422500,2,1,800,4046,1,0,0,3,7,800,0,1940,0,98117,47.6895,-122.382,1400,4046,2015,3,25,"miércoles"
2595650060,354450,4,2.75,2140,9920,2,0,0,3,8,2140,0,1993,0,98001,47.3529,-122.274,2130,9920,2015,3,24,"martes"
1771110550,320000,3,1,1330,9540,1,0,0,4,7,1330,0,1971,0,98077,47.758,-122.075,1250,10350,2014,12,4,"jueves"
5335700030,223000,3,1,1030,9120,1,0,0,3,7,1030,0,1961,0,98032,47.3607,-122.291,1470,10220,2014,6,3,"martes"
7203101580,410000,3,2.5,1740,4948,2,0,0,3,7,1740,0,2008,0,98053,47.6966,-122.025,1290,3383,2014,7,24,"jueves"
272000125,438000,3,1,1200,4000,1.5,0,0,4,6,1200,0,1923,0,98144,47.5881,-122.299,1390,4000,2014,8,29,"viernes"
2770601741,390000,3,3,1490,2944,2,0,0,3,7,960,530,1993,0,98199,47.6506,-122.384,1590,1600,2014,11,6,"jueves"
4250200140,298500,4,2.5,1890,5954,2,0,0,3,7,1890,0,2004,0,98092,47.3293,-122.194,2030,5880,2015,2,19,"jueves"
8965400390,749999,5,2.25,3060,13630,2,0,0,3,10,3060,0,1989,0,98006,47.5585,-122.117,3430,10700,2014,9,5,"viernes"
5071401000,779000,6,2.5,3250,12000,1,0,1,3,8,1800,1450,1966,0,98115,47.6935,-122.28,3490,10320,2014,8,29,"viernes"
3760500435,570000,3,2.75,2730,11936,2,0,2,3,8,1530,1200,1978,0,98034,47.6987,-122.231,2810,12333,2015,1,14,"miércoles"
5680000260,385000,3,1,810,4600,1,0,0,3,6,810,0,1918,0,98144,47.5712,-122.316,1520,4800,2015,5,12,"martes"
9170500060,649000,4,2,2240,11040,1,0,0,5,8,1120,1120,1961,0,98033,47.693,-122.168,1790,11040,2014,8,18,"lunes"
795000885,283000,3,1,1740,5247,1,0,0,3,7,1270,470,1947,0,98168,47.5049,-122.329,1070,5636,2014,10,1,"miércoles"
4038600260,699900,4,2.25,2380,16236,1,0,0,3,7,1540,840,1961,0,98008,47.6126,-122.12,2230,8925,2014,9,22,"lunes"
4406000560,278500,4,1,1540,8400,1,0,0,3,7,770,770,1971,0,98058,47.4278,-122.152,1520,9891,2015,2,20,"viernes"
2260000340,7e+05,4,1.75,2340,9100,1,0,0,3,8,1610,730,1975,0,98052,47.6401,-122.108,2470,11000,2014,11,15,"sábado"
9510310030,535000,4,2.75,2710,45963,2,0,0,3,9,2710,0,1995,0,98045,47.4745,-121.724,2710,33955,2014,7,28,"lunes"
4245400045,234500,3,1.75,1310,18400,1,0,0,3,7,870,440,1954,0,98168,47.5035,-122.302,1840,10790,2014,9,23,"martes"
9371700132,374150,3,1.75,1390,9585,1,0,0,4,7,1390,0,1973,0,98133,47.752,-122.35,1240,8188,2014,8,6,"miércoles"
7272001610,397000,4,2.5,2201,9542,2,0,0,3,8,2201,0,2006,0,98198,47.4002,-122.317,1990,9542,2015,3,17,"martes"
1324059139,613000,3,2.25,1960,10385,1,0,0,3,8,1960,0,1988,0,98008,47.5736,-122.109,2800,12632,2014,9,18,"jueves"
1552100135,1150000,3,2.5,2850,10474,1,0,0,4,8,1730,1120,1954,0,98004,47.6218,-122.209,2820,10474,2014,6,9,"lunes"
1257200060,595000,4,1.75,1880,4080,1,0,0,3,7,940,940,1924,0,98115,47.6754,-122.327,1410,4080,2015,3,27,"viernes"
2822059350,340000,5,2.75,2440,6858,2,0,0,3,8,2440,0,2003,0,98030,47.3655,-122.174,2300,6858,2014,9,10,"miércoles"
2781260070,388000,4,2.5,2560,5800,2,0,0,3,9,2560,0,2005,0,98038,47.3474,-122.025,3040,5800,2015,1,8,"jueves"
619000045,404000,3,1.75,1410,15210,1,0,0,3,7,1410,0,1950,2014,98166,47.4181,-122.339,1970,16290,2014,9,22,"lunes"
8934100125,810000,3,2,2870,6360,1.5,0,1,4,8,1790,1080,1946,0,98115,47.6813,-122.275,2310,6466,2014,8,29,"viernes"
2472920140,405000,4,2.5,2620,9359,2,0,0,3,9,2620,0,1987,0,98058,47.438,-122.152,2580,7433,2015,4,3,"viernes"
7215730310,726000,5,3,2970,10335,2,0,0,3,9,2970,0,2000,0,98075,47.598,-122.019,2970,10335,2014,7,14,"lunes"
7697870310,266000,3,2.5,1780,7214,1,0,0,4,7,1400,380,1986,0,98030,47.3667,-122.182,1520,7228,2014,5,14,"miércoles"
2795000060,722500,5,2.25,3700,7207,1,0,1,5,8,1850,1850,1970,0,98177,47.7736,-122.371,2340,7900,2014,12,22,"lunes"
2408600160,352000,4,2.5,1252,25002,1,0,0,3,8,992,260,1996,0,98001,47.3216,-122.291,1860,25002,2015,2,28,"sábado"
7888200240,265000,4,1.5,1240,8158,1,0,0,4,7,1110,130,1961,0,98198,47.3716,-122.31,1520,8147,2015,3,19,"jueves"
151000075,856000,3,2.5,2160,3920,2,0,0,3,9,2160,0,2014,0,98116,47.5762,-122.415,1500,4920,2015,2,6,"viernes"
5104530240,346950,3,2.5,2040,4348,2,0,0,4,8,2040,0,2006,0,98038,47.3517,-121.999,2380,4348,2014,7,24,"jueves"
4139680070,866059,5,3.5,3130,4797,2,0,0,3,9,2570,560,2014,0,98006,47.5664,-122.129,3440,5439,2014,6,17,"martes"
7852180260,410000,3,2.5,2350,4456,2,0,0,3,7,2350,0,2004,0,98065,47.5314,-121.854,2350,4456,2015,1,29,"jueves"
1471610060,370000,3,1.75,1570,16817,2,0,0,3,7,1570,0,1982,0,98045,47.4716,-121.756,1600,16817,2014,7,8,"martes"
3520069033,230000,3,1,1530,389126,1.5,0,0,4,7,1530,0,1919,0,98022,47.1776,-122.011,1768,42148,2014,6,23,"lunes"
9268200550,4e+05,2,2,1520,5010,1,0,0,3,7,1520,0,1999,0,98117,47.6948,-122.364,1110,5040,2014,10,10,"viernes"
1788700295,172000,3,1,1350,9680,1,0,0,4,7,820,530,1959,0,98023,47.3274,-122.346,1320,9225,2015,3,11,"miércoles"
7379600240,615000,3,1.75,1950,8480,1,0,0,4,8,1250,700,1962,0,98007,47.5893,-122.15,1740,8480,2014,7,14,"lunes"
8691330060,860000,4,3.5,3950,9600,2,0,0,3,10,3950,0,1998,0,98075,47.5945,-121.981,3110,10213,2015,4,7,"martes"
6384500581,555000,3,1.75,2040,6000,1,0,0,5,7,1120,920,1958,0,98116,47.5688,-122.397,1530,6250,2014,6,18,"miércoles"
6690500070,579000,3,2.5,1990,4040,1.5,0,0,5,8,1390,600,1926,0,98103,47.6867,-122.354,1180,3030,2014,7,21,"lunes"
3205400140,385000,3,1.75,1300,7030,1,0,0,3,7,1300,0,1968,0,98034,47.721,-122.179,1450,7650,2014,6,30,"lunes"
6662410070,420000,4,2.25,2030,12000,2,0,0,3,7,2030,0,1977,0,98011,47.7699,-122.168,2190,9900,2015,4,14,"martes"
1919800260,645000,3,1.75,2340,6750,1.5,0,0,5,7,1620,720,1914,0,98103,47.6956,-122.335,1410,3388,2014,7,16,"miércoles"
7283900045,549950,3,2.5,2160,6288,2,0,0,3,8,2160,0,1996,0,98133,47.7655,-122.35,1830,7600,2015,4,28,"martes"
3756100160,678000,3,2.75,2770,10000,1,0,1,5,8,1640,1130,1962,0,98033,47.7011,-122.206,2450,10000,2014,9,23,"martes"
3352401981,199000,4,2,2030,8120,2,0,0,3,7,2030,0,1950,0,98178,47.4994,-122.261,1520,9440,2014,5,21,"miércoles"
5315100394,604000,3,1,1440,13824,1,0,0,4,7,1440,0,1957,0,98040,47.5872,-122.241,2540,12092,2015,2,18,"miércoles"
3450300270,268000,5,1.75,1730,10368,1,0,0,5,7,1010,720,1963,0,98059,47.5008,-122.162,1730,7728,2015,4,3,"viernes"
2325069117,960000,5,3.5,4510,16305,2,0,0,3,10,2820,1690,2003,0,98074,47.6346,-122.011,4330,18741,2014,8,5,"martes"
7199340310,509250,3,2.5,2100,7600,1,0,0,4,7,1450,650,1980,0,98052,47.6968,-122.127,2010,7600,2015,2,18,"miércoles"
8663260030,416000,3,2.5,1800,5372,2,0,0,3,8,1800,0,1987,0,98034,47.7188,-122.177,1650,6014,2014,11,18,"martes"
9315100030,190000,3,1,1090,8520,1,0,0,3,7,1090,0,1967,0,98003,47.3364,-122.307,1190,8520,2014,5,15,"jueves"
2190601049,212000,3,1.5,1010,10000,1,0,0,4,7,1010,0,1973,0,98003,47.2881,-122.294,2420,34637,2015,4,29,"miércoles"
9264930400,325900,3,2.5,2040,9765,2,0,0,3,8,2040,0,1985,0,98023,47.309,-122.349,2350,10150,2014,10,29,"miércoles"
2490200055,560000,3,3.5,2270,4088,2,0,0,3,8,1880,390,1996,0,98136,47.5356,-122.384,1760,5425,2014,8,1,"viernes"
3830630140,275000,3,2.5,1730,5799,2,0,0,4,7,1730,0,1987,0,98030,47.3499,-122.177,1710,6490,2014,9,24,"miércoles"
6385260160,665000,4,2.5,2480,15411,2,0,2,3,8,2480,0,1994,0,98059,47.5379,-122.16,2940,14679,2015,3,9,"lunes"
5701500030,1505000,4,3.5,3480,7232,2,0,0,3,9,2580,900,1926,2010,98144,47.5859,-122.291,2380,5642,2014,6,1,"domingo"
859000160,375000,4,2,1720,2410,1,0,0,3,7,970,750,1930,2006,98106,47.5252,-122.361,1160,1404,2014,12,3,"miércoles"
123039633,359950,3,1.75,1570,6975,1,0,0,3,7,1040,530,1979,0,98126,47.5137,-122.37,1280,7813,2014,9,9,"martes"
3601200465,340000,4,2.75,3527,7200,2,0,0,3,7,3527,0,2005,0,98198,47.3823,-122.3,2490,7200,2015,1,23,"viernes"
106000320,401000,2,1,840,8100,1,0,0,4,7,840,0,1948,0,98177,47.7019,-122.366,1100,8220,2014,10,31,"viernes"
7631200292,669000,2,1.75,1950,10766,1,0,3,4,6,1160,790,1952,0,98166,47.4504,-122.377,1780,11721,2014,6,26,"jueves"
2526059046,638500,4,2.5,1980,6568,2,0,0,3,8,1980,0,2004,0,98052,47.704,-122.101,2310,6496,2015,4,29,"miércoles"
3416600111,545000,2,1.5,1620,3760,2,0,0,5,7,1170,450,1924,0,98144,47.6012,-122.291,2130,4000,2015,3,23,"lunes"
3205500160,524000,4,1,1980,7015,1,0,0,3,7,1260,720,1973,0,98034,47.7204,-122.18,1570,7626,2014,12,26,"viernes"
824059331,1610000,5,3.75,3530,13260,2,0,0,3,10,3530,0,2013,0,98040,47.5761,-122.205,3340,13260,2014,11,8,"sábado"
5347200060,280000,2,1,1260,4800,1,0,0,3,6,1100,160,1947,0,98126,47.5196,-122.376,1260,2435,2014,9,9,"martes"
9323610260,828000,4,2.5,2120,10841,1,0,0,4,8,1500,620,1979,0,98006,47.556,-122.156,3130,10950,2014,8,25,"lunes"
8732160240,223000,3,1.75,1360,10573,1,0,0,4,7,1360,0,1984,0,98023,47.2983,-122.374,1580,8280,2014,10,17,"viernes"
9808640320,1289000,4,3.5,3100,2261,2,0,2,3,9,2250,850,1981,0,98033,47.6512,-122.202,2660,2000,2015,1,2,"viernes"
1326069050,750000,2,2,2370,155130,1,0,0,3,7,2370,0,1970,0,98019,47.7388,-121.972,1860,14475,2015,5,4,"lunes"
1454100267,430000,2,1,1460,9207,1,0,0,3,7,1210,250,1947,0,98125,47.7195,-122.287,1500,6898,2015,4,17,"viernes"
5021900160,711000,4,1.75,1980,10800,1,0,0,5,6,990,990,1948,0,98040,47.5768,-122.222,2180,10800,2014,6,18,"miércoles"
818100030,310000,4,2.5,1930,7014,2,0,0,3,8,1930,0,1994,0,98042,47.3921,-122.163,1990,7920,2014,12,4,"jueves"
393000045,415000,5,1.75,3700,9140,1,0,0,3,8,1850,1850,1957,0,98178,47.5086,-122.258,2190,6720,2014,12,26,"viernes"
8091411040,274900,4,2.5,1970,6600,2,0,0,3,7,1970,0,1987,0,98030,47.3491,-122.168,1970,7682,2014,7,1,"martes"
5561200310,525000,3,3,2470,36445,2,0,0,4,8,2470,0,1980,0,98027,47.4661,-121.997,2310,35350,2014,6,9,"lunes"
3204500340,179500,3,1,1180,32214,1,0,0,3,7,1180,0,1952,0,98092,47.3313,-122.198,2300,13714,2014,12,19,"viernes"
9222400935,478000,3,1,1280,2580,1.5,0,0,3,8,1280,0,1910,2014,98115,47.6727,-122.32,1410,3150,2014,5,23,"viernes"
1796350570,195000,3,1.75,1380,7350,1,0,0,3,7,990,390,1981,0,98042,47.369,-122.093,1660,8400,2014,5,21,"miércoles"
2473450200,385000,4,3,2740,10925,1,0,0,3,8,1670,1070,1980,0,98058,47.4538,-122.125,2330,9940,2015,3,5,"jueves"
1387300570,401000,3,2.75,2020,9505,1,0,0,3,7,1260,760,1969,0,98011,47.7399,-122.197,2080,11901,2014,12,1,"lunes"
8857640860,522000,4,2.5,2835,6598,2,0,0,3,8,2835,0,2002,0,98038,47.3878,-122.034,2770,6969,2014,9,26,"viernes"
5415000240,330000,4,1.75,1520,14417,1,0,0,4,7,1520,0,1968,0,98065,47.526,-121.809,1600,10716,2015,2,24,"martes"
2591760070,503000,3,2.5,2190,4882,2,0,0,3,9,2190,0,1999,0,98155,47.7641,-122.306,2190,7055,2014,6,3,"martes"
4131500140,175000,5,1.75,1680,8400,1,0,0,4,7,1680,0,1979,0,98003,47.3035,-122.307,1800,8550,2015,2,12,"jueves"
7203220370,963990,4,3.5,3915,6364,2,0,0,3,9,3915,0,2014,0,98053,47.6844,-122.016,3830,6507,2015,3,20,"viernes"
1651500060,845000,5,2,1720,9972,1,0,0,4,8,1720,0,1951,0,98004,47.6368,-122.218,2700,9023,2014,9,29,"lunes"
7883600700,157500,2,1,670,4500,1,0,0,3,5,670,0,1905,0,98108,47.5271,-122.326,1210,4500,2015,1,22,"jueves"
567000755,450000,2,3,1790,1709,2,0,0,3,7,1400,390,2001,0,98144,47.5926,-122.296,1460,1462,2014,12,5,"viernes"
9294300615,925000,4,1.75,2440,11793,1,0,4,3,8,1420,1020,1950,0,98115,47.6807,-122.267,2500,8028,2014,9,18,"jueves"
3213200215,6e+05,2,1,920,5029,1,0,0,4,7,920,0,1938,0,98115,47.6726,-122.265,1230,5029,2015,1,5,"lunes"
9136101776,709000,4,1,1680,4087,1.5,0,0,3,7,1680,0,1911,0,98103,47.6667,-122.337,1740,3745,2014,9,18,"jueves"
5035300850,1385000,5,3.75,3290,6480,2,0,0,5,10,2190,1100,1938,0,98199,47.653,-122.415,2010,7639,2014,11,10,"lunes"
3668001080,248000,3,2.5,2120,6840,1,0,0,3,7,1220,900,1984,0,98092,47.278,-122.145,1820,8200,2014,9,11,"jueves"
5540800100,245000,3,1,910,6630,1,0,0,4,6,910,0,1912,0,98103,47.6947,-122.346,950,5100,2015,5,11,"lunes"
3679401110,332000,2,1,1000,4776,1,0,0,4,6,1000,0,1942,0,98108,47.5619,-122.315,1500,4800,2014,5,30,"viernes"
7852130100,459950,3,2.5,2340,4273,2,0,0,3,7,2340,0,2002,0,98065,47.5362,-121.878,2400,4624,2015,3,13,"viernes"
9828200147,425000,3,2,1180,1800,2,0,2,3,8,1180,0,1994,0,98122,47.6168,-122.301,1500,1948,2015,4,10,"viernes"
826069085,460000,3,2.25,2080,50965,1,0,0,3,8,1590,490,1979,0,98077,47.7506,-122.063,2270,51836,2014,9,3,"miércoles"
6383900090,838300,6,2.5,3760,12978,1,0,0,3,9,2360,1400,1967,0,98117,47.6976,-122.381,2300,7362,2014,9,4,"jueves"
8100000090,256000,3,2.5,1480,7200,2,0,0,5,7,1480,0,1995,0,98010,47.3126,-122.023,1350,7200,2014,11,11,"martes"
7805450750,864000,3,2.75,3060,13554,2,0,0,3,10,3060,0,1984,0,98006,47.5609,-122.106,3060,11455,2015,1,20,"martes"
148000705,9e+05,4,3.5,3070,4440,2,0,0,3,9,2030,1040,1922,2007,98116,47.5732,-122.411,1780,4800,2015,3,5,"jueves"
1432400490,145600,3,1,1170,7560,1,0,0,3,6,1170,0,1958,0,98058,47.4514,-122.178,1170,7560,2015,4,1,"miércoles"
7974200820,865000,5,3,2900,6730,1,0,0,5,8,1830,1070,1977,0,98115,47.6784,-122.285,2370,6283,2014,8,21,"jueves"
8731951130,250250,3,2.25,2210,8000,2,0,0,4,8,2210,0,1969,0,98023,47.3085,-122.381,1990,8000,2014,6,9,"lunes"
7227801955,162000,4,2,1440,7641,1,0,0,4,5,1440,0,1943,0,98056,47.508,-122.183,1440,7750,2014,9,19,"viernes"
3558910490,450000,4,1.75,1980,7350,1,0,0,3,7,1430,550,1973,0,98034,47.7088,-122.202,1870,7920,2014,7,31,"jueves"
324059112,675500,4,2.75,2060,21344,1,0,0,2,8,1460,600,1978,0,98005,47.5934,-122.154,2060,16088,2015,3,25,"miércoles"
2710600025,697000,3,2.25,2420,5304,1.5,0,0,5,7,1640,780,1947,0,98115,47.6765,-122.285,1560,5304,2014,11,3,"lunes"
7582700100,1324050,3,3.25,3440,4080,2,0,0,3,9,2560,880,2005,0,98105,47.6644,-122.28,3110,4080,2014,11,11,"martes"
3882300100,490000,3,1.75,1600,16510,1,0,0,3,8,1600,0,1984,0,98052,47.6601,-122.135,1510,10407,2014,12,1,"lunes"
3735900590,590000,3,2.25,2210,5742,1,0,0,3,8,1460,750,1951,0,98115,47.6891,-122.318,1900,4590,2014,10,21,"martes"
5153200356,280000,4,1.75,2250,16000,1,0,0,3,8,1450,800,1957,0,98023,47.3303,-122.351,1930,16000,2015,5,12,"martes"
7625702350,515000,2,1,1680,6500,1,0,0,4,7,1140,540,1941,0,98136,47.55,-122.388,1610,6500,2014,5,23,"viernes"
2755200090,576000,3,1,1140,5395,1,0,0,4,7,1010,130,1909,0,98115,47.6782,-122.306,1700,5376,2014,7,14,"lunes"
626059317,375000,3,1.75,1430,10574,2,0,0,3,7,1430,0,1981,0,98011,47.7668,-122.218,1900,10450,2014,11,20,"jueves"
7199360090,478000,3,1,1440,7107,1,0,0,4,7,1000,440,1980,0,98052,47.6968,-122.124,1540,7140,2015,3,20,"viernes"
8651443480,282000,3,1,1670,5200,1,0,0,5,7,1030,640,1977,0,98042,47.3659,-122.092,1620,6696,2015,1,28,"miércoles"
9359100750,1400000,4,4.5,3080,10550,2,0,3,3,8,1940,1140,1976,2007,98040,47.5806,-122.244,2780,10550,2014,10,31,"viernes"
5561400740,593500,5,3.25,4300,50405,2,0,0,3,8,3220,1080,1972,0,98027,47.4615,-122,2680,41684,2015,2,10,"martes"
1723099031,724950,4,3.5,3010,174240,2,0,0,3,9,3010,0,2004,0,98045,47.4775,-121.691,2720,247856,2014,10,20,"lunes"
7236500025,306000,3,1.75,1560,7500,1,0,0,4,8,1560,0,1966,0,98056,47.489,-122.18,1600,7904,2014,8,29,"viernes"
2473411080,341000,4,1.75,1920,7665,1,0,0,4,8,1500,420,1975,0,98058,47.4476,-122.128,2100,7344,2014,6,9,"lunes"
1773101335,399950,3,2.5,1400,4400,1,0,0,3,7,1400,0,1930,2014,98106,47.553,-122.365,1060,4400,2014,11,3,"lunes"
9126100850,534000,5,2,2280,3600,2,0,0,3,7,2280,0,1992,0,98122,47.6056,-122.305,1740,1800,2014,11,20,"jueves"
7202331220,635000,6,2.5,3880,5700,2,0,0,3,7,3880,0,2003,0,98053,47.6816,-122.038,2620,5070,2014,7,21,"lunes"
5511600245,350000,2,1,1350,3880,1,0,0,3,6,950,400,1927,0,98103,47.6842,-122.344,1670,3920,2015,3,24,"martes"
1344300090,856000,3,1.5,1480,2700,1.5,0,0,3,7,1480,0,1928,0,98112,47.623,-122.304,1970,4200,2015,2,17,"martes"
9828702812,582000,4,3,1670,1189,3,0,0,3,8,1427,243,2000,0,98122,47.6182,-122.302,1700,1401,2014,9,23,"martes"
3825310820,799000,4,2.5,3400,6742,2,0,0,3,9,3400,0,2004,0,98052,47.7067,-122.129,2970,6909,2014,7,29,"martes"
7852040110,423700,3,2.5,2070,3986,2,0,0,3,8,2070,0,1999,0,98065,47.5348,-121.877,2090,3986,2014,9,8,"lunes"
6752500090,1835000,4,3.5,4870,39190,2,0,0,3,12,4870,0,1995,0,98006,47.5447,-122.124,5000,33880,2015,1,27,"martes"
3222079162,322000,3,2,1760,43575,1,0,0,3,7,1160,600,1988,0,98010,47.3565,-121.94,1760,46038,2014,8,13,"miércoles"
1025069192,929000,4,3.25,4030,57499,2,0,0,3,9,4030,0,2002,0,98053,47.6617,-122.026,3470,57499,2014,11,5,"miércoles"
5101404608,443000,2,1,1130,5413,1,0,0,3,7,880,250,1939,0,98115,47.6971,-122.315,1250,5413,2014,12,1,"lunes"
9477100490,441500,3,1.75,1510,7700,1,0,0,3,7,1510,0,1968,0,98034,47.7283,-122.194,1440,7416,2015,4,24,"viernes"
324069015,875000,4,3.5,3110,108464,2,0,2,4,8,3110,0,1979,0,98075,47.592,-122.018,2340,4938,2014,7,8,"martes"
4114601570,3600000,3,3.25,5020,12431,2,1,4,3,10,3420,1600,1941,2002,98144,47.5925,-122.287,3680,12620,2014,11,18,"martes"
7920100025,450000,2,1,740,5100,1,0,0,4,7,740,0,1947,0,98115,47.6787,-122.301,920,5100,2015,4,27,"lunes"
3275730110,425000,3,2.25,1630,10500,1,0,0,3,7,1100,530,1974,0,98034,47.7176,-122.236,1640,9794,2014,9,8,"lunes"
7504030090,660000,4,1.75,2780,9900,2,0,0,4,10,2780,0,1978,0,98074,47.6348,-122.06,2600,12000,2014,6,1,"domingo"
8813400405,763101,3,1.75,1990,5560,1,0,0,4,7,1100,890,1939,0,98105,47.664,-122.287,1460,3706,2014,6,16,"lunes"
1313300300,499000,4,2.75,2250,14149,2,0,0,3,9,2250,0,1992,0,98019,47.7353,-121.962,2450,14027,2015,4,7,"martes"
8121610110,521000,3,1.75,1720,37363,1,0,0,4,8,1350,370,1974,0,98053,47.6608,-122.035,2740,40635,2015,3,3,"martes"
1820069019,302000,2,1,900,423838,1,0,2,5,6,900,0,1925,0,98022,47.228,-122.088,1810,94960,2014,5,29,"jueves"
9406450090,293000,4,2.25,2360,6260,2,0,0,3,7,2360,0,1998,0,98038,47.3882,-122.053,2144,6773,2015,4,8,"miércoles"
2619950490,335000,3,2.25,1530,4580,2,0,0,3,7,1530,0,2011,0,98019,47.7342,-121.968,2110,4094,2014,7,12,"sábado"
1646500785,499000,2,1,1450,3090,2,0,0,3,7,1450,0,1919,1987,98103,47.6853,-122.356,1450,4635,2014,12,15,"lunes"
1868901690,6e+05,3,1.75,2040,5000,1.5,0,0,3,7,1780,260,1924,0,98115,47.6756,-122.299,1690,5000,2015,5,5,"martes"
9542400025,720000,4,1.75,2620,11041,1.5,0,0,4,9,2620,0,1962,0,98005,47.5975,-122.174,2230,11041,2014,9,16,"martes"
2781270090,195000,2,2,1180,2553,2,0,0,3,6,1180,0,2005,0,98038,47.3501,-122.02,1310,2687,2015,2,25,"miércoles"
1665400165,249000,3,1,1110,8423,1,0,0,3,7,1110,0,1952,0,98166,47.4718,-122.342,1140,9083,2014,5,7,"miércoles"
1326069191,334000,3,2.25,1840,9781,2,0,0,3,7,1840,0,1989,0,98019,47.7347,-121.976,1490,10101,2015,2,2,"lunes"
381000110,599950,4,1.75,2720,7810,1,0,0,3,8,1510,1210,1952,0,98115,47.6788,-122.283,2120,7315,2014,11,7,"viernes"
3530530110,149900,2,1.75,1090,1950,1,0,0,4,8,1090,0,1982,0,98198,47.3782,-122.319,1360,3426,2015,2,17,"martes"
5210200107,7e+05,4,1.75,1730,6500,1,0,0,3,7,1250,480,1945,0,98115,47.6982,-122.282,1910,8100,2014,11,25,"martes"
1574100025,525000,4,1.5,1170,6240,1,0,0,4,6,1170,0,1960,0,98040,47.5495,-122.232,2380,8846,2014,8,7,"jueves"
