"ANO_EJE","NIVEL_GOBIERNO","NIVEL_GOBIERNO_NOMBRE","SECTOR","SECTOR_NOMBRE","PLIEGO","PLIEGO_NOMBRE","SEC_EJEC","EJECUTORA","EJECUTORA_NOMBRE","DEPARTAMENTO_EJECUTORA","DEPARTAMENTO_EJECUTORA_NOMBRE","PROVINCIA_EJECUTORA","PROVINCIA_EJECUTORA_NOMBRE","DISTRITO_EJECUTORA","DISTRITO_EJECUTORA_NOMBRE","DISPOSITIVO_LEGAL","DISPOSITIVO_LEGAL_NOMBRE","DISPOSITIVO_LEGAL_DESCRIPCION","REFERENCIA","NORMA_REFERENCIA","AMBITO_RESPONSABLE","AMBITO_RESPONSABLE_NOMBRE","PROGRAMA_PPTO","PROGRAMA_PPTO_NOMBRE","TIPO_ACT_PROY","TIPO_ACT_PROY_NOMBRE","PRODUCTO_PROYECTO","PRODUCTO_PROYECTO_NOMBRE","ACTIVIDAD_ACCION_OBRA","ACTIVIDAD_ACCION_OBRA_NOMBRE","DEPARTAMENTO_META","DEPARTAMENTO_META_NOMBRE","PROVINCIA_META","PROVINCIA_META_NOMBRE","DISTRITO_META","DISTRITO_META_NOMBRE","FUENTE_FINANCIAMIENTO","FUENTE_FINANCIAMIENTO_NOMBRE","RUBRO","RUBRO_NOMBRE","CATEGORIA_GASTO","CATEGORIA_GASTO_NOMBRE","TIPO_TRANSACCION","GENERICA","GENERICA_NOMBRE","MONTO_ASIGNADO","MARCO_PRESUPUESTAL","MONTO_CERTIFICADO","MONTO_COMPROMETIDO_ANUAL","MONTO_DEVENGADO"
"2017","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","457","GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA","892","001","REGION PIURA-SEDE CENTRAL","20","PIURA","01","PIURA","01","REGION PIURA-SEDE CENTRAL","40","D.S. Nº 193-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de diversos Pliegos del Gobierno Nacional y Gobierno Regional para intervenciones ante la ocurrencia de desastres","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY N° 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0108","MEJORAMIENTO INTEGRAL DE BARRIOS","2","PROYECTO","2353370","REHABILITACION DE VIA DE LA AV. FRANCIA DE LA AV. DON BOSCO HASTA LA AVENIDA SANTA ROSA, DISTRITO DE 26 DE OCTUBRE, PROVINCIA DE PIURA - PIURA","4000093","REHABILITACION DE VIA LOCAL","20","PIURA","01","PIURA","15","PIURA","3","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","19","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","539784","0","0","501578"
"2017","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","457","GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA","892","001","REGION PIURA-SEDE CENTRAL","20","PIURA","01","PIURA","01","REGION PIURA-SEDE CENTRAL","40","D.S. Nº 193-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de diversos Pliegos del Gobierno Nacional y Gobierno Regional para intervenciones ante la ocurrencia de desastres","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY N° 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0108","MEJORAMIENTO INTEGRAL DE BARRIOS","2","PROYECTO","2353371","REHABILITACION DE LA AV. GRAU DESDE LA AV. RAMON CASTILLA HASTA LAS CADENAS, DISTRITO DE CASTILLA, PROVINCIA DE PIURA - PIURA","6000002","SUPERVISION Y LIQUIDACION DE OBRAS","20","PIURA","01","PIURA","04","PIURA","3","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","19","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","85320","0","0","0"
"2017","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","457","GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA","892","001","REGION PIURA-SEDE CENTRAL","20","PIURA","01","PIURA","01","REGION PIURA-SEDE CENTRAL","40","D.S. Nº 193-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de diversos Pliegos del Gobierno Nacional y Gobierno Regional para intervenciones ante la ocurrencia de desastres","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY N° 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0108","MEJORAMIENTO INTEGRAL DE BARRIOS","2","PROYECTO","2353371","REHABILITACION DE LA AV. GRAU DESDE LA AV. RAMON CASTILLA HASTA LAS CADENAS, DISTRITO DE CASTILLA, PROVINCIA DE PIURA - PIURA","6000001","EXPEDIENTE TECNICO","20","PIURA","01","PIURA","04","PIURA","3","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","19","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","98118","0","0","26732"
"2017","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","457","GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA","892","001","REGION PIURA-SEDE CENTRAL","20","PIURA","01","PIURA","01","REGION PIURA-SEDE CENTRAL","40","D.S. Nº 193-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de diversos Pliegos del Gobierno Nacional y Gobierno Regional para intervenciones ante la ocurrencia de desastres","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY N° 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0108","MEJORAMIENTO INTEGRAL DE BARRIOS","2","PROYECTO","2353371","REHABILITACION DE LA AV. GRAU DESDE LA AV. RAMON CASTILLA HASTA LAS CADENAS, DISTRITO DE CASTILLA, PROVINCIA DE PIURA - PIURA","4000093","REHABILITACION DE VIA LOCAL","20","PIURA","01","PIURA","04","PIURA","3","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","19","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","1522962","0","0","1032499.69"
"2017","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","457","GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA","892","001","REGION PIURA-SEDE CENTRAL","20","PIURA","01","PIURA","01","REGION PIURA-SEDE CENTRAL","40","D.S. Nº 193-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de diversos Pliegos del Gobierno Nacional y Gobierno Regional para intervenciones ante la ocurrencia de desastres","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY N° 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0108","MEJORAMIENTO INTEGRAL DE BARRIOS","2","PROYECTO","2353378","REHABILITACION DE SERVICIO DE TRANSITABILIDAD AVENIDA IRAZOLA DESDE LA AV. CACERES HASTA LA AV. GUARDIA CIVIL DE LA LOCALIDAD DE CASTILLA, DEL DISTRITO DE CASTILLA, DEPARTAMENTO DE PIURA","6000002","SUPERVISION Y LIQUIDACION DE OBRAS","20","PIURA","01","PIURA","04","PIURA","3","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","19","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","23700","0","0","0"
"2017","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","457","GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA","892","001","REGION PIURA-SEDE CENTRAL","20","PIURA","01","PIURA","01","REGION PIURA-SEDE CENTRAL","40","D.S. Nº 193-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de diversos Pliegos del Gobierno Nacional y Gobierno Regional para intervenciones ante la ocurrencia de desastres","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY N° 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0108","MEJORAMIENTO INTEGRAL DE BARRIOS","2","PROYECTO","2353378","REHABILITACION DE SERVICIO DE TRANSITABILIDAD AVENIDA IRAZOLA DESDE LA AV. CACERES HASTA LA AV. GUARDIA CIVIL DE LA LOCALIDAD DE CASTILLA, DEL DISTRITO DE CASTILLA, DEPARTAMENTO DE PIURA","6000001","EXPEDIENTE TECNICO","20","PIURA","01","PIURA","04","PIURA","3","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","19","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","27255","0","0","19388"
"2017","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","457","GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA","892","001","REGION PIURA-SEDE CENTRAL","20","PIURA","01","PIURA","01","REGION PIURA-SEDE CENTRAL","40","D.S. Nº 193-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de diversos Pliegos del Gobierno Nacional y Gobierno Regional para intervenciones ante la ocurrencia de desastres","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY N° 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0108","MEJORAMIENTO INTEGRAL DE BARRIOS","2","PROYECTO","2353378","REHABILITACION DE SERVICIO DE TRANSITABILIDAD AVENIDA IRAZOLA DESDE LA AV. CACERES HASTA LA AV. GUARDIA CIVIL DE LA LOCALIDAD DE CASTILLA, DEL DISTRITO DE CASTILLA, DEPARTAMENTO DE PIURA","4000093","REHABILITACION DE VIA LOCAL","20","PIURA","01","PIURA","04","PIURA","3","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","19","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","423045","0","0","54442.76"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","301256","150107","MUNICIPALIDAD DISTRITAL DE CHACLACAYO","15","LIMA","01","LIMA","07","MUNICIPALIDAD DISTRITAL DE CHACLACAYO","48","D.S. Nº 252-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor del diversos Gobiernos Locales","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY N° 30518","2","COMISIÓN MULTISECTORIAL","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","2","PROYECTO","2345034","REHABILITACION DE INSTALACIONES DE SANEAMIENTO BASICO EN LA CALLE LAS TERRAZAS EN URB. CUSIPATA - CHACLACAYO - LIMA, AFECTADO POR EL HUAYCO DEL 25 DE ENERO DEL 2017","4000093","REHABILITACION DE VIA LOCAL","15","LIMA","01","LIMA","07","CHACLACAYO","3","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","19","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","40166","0","0","0"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","301256","150107","MUNICIPALIDAD DISTRITAL DE CHACLACAYO","15","LIMA","01","LIMA","07","MUNICIPALIDAD DISTRITAL DE CHACLACAYO","48","D.S. Nº 252-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor del diversos Gobiernos Locales","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY N° 30518","2","COMISIÓN MULTISECTORIAL","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","2","PROYECTO","2345035","REHABILITACION DEL CANAL UBICADO EN LA PROLONGACION LOS LAURELES ENTRE LOS TRAMOS CALLE TUPAC AMARU Y ASOC. DE PROP. GARCILAZO DE LA VEGA, DISTRITO DE CHACLACAYO - LIM, AFECTADA POR EL HUAYCO DEL 15 DE ENERO DEL 2017","4000093","REHABILITACION DE VIA LOCAL","15","LIMA","01","LIMA","07","CHACLACAYO","3","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","19","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","27042","0","0","13099.87"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","301157","130501","MUNICIPALIDAD PROVINCIAL DE JULCAN","13","LA LIBERTAD","05","JULCAN","01","MUNICIPALIDAD PROVINCIAL DE JULCAN","50","R.M. Nº 162-2017-TR","Transferencia Financiera Del Programa Para La Generación Del Empleo Social Inclusivo  TRABAJA PERU  A Favor De Organismos Ejecutores Del Sector Público.","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY Nº 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0073","PROGRAMA PARA LA GENERACION DEL EMPLEO SOCIAL INCLUSIVO - TRABAJA PERU","2","PROYECTO","2344709","MEJORAMIENTO DE LA TRANSITABILIDAD VEHICULAR Y PEATONAL DEL JR. VICTOR JULIO ROSELL, DISTRITO DE JULCAN, PROVINCIA DE JULCAN - LA LIBERTAD","4000084","MEJORAMIENTO DE VIA LOCAL","13","LA LIBERTAD","05","JULCAN","01","JULCAN","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","1069110","0","0","611750.39"
"2017","E","GOBIERNO NACIONAL","05","AMBIENTAL","331","SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGIA","474","001","SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGIA-SENAMHI","15","LIMA","01","LIMA","13","SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGIA-SENAMHI","45","D.S. Nº 225-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor del pliego Servicio Nacional de Meteorología e Hidrología","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","Ley Nº 30518","2","COMISIÓN MULTISECTORIAL","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","2","PROYECTO","2354550","REHABILITACION DE LA ESTACION HIDROMETEOROLOGICA AUTOMATICA HACIENDA BARRIOS","6000005","ADQUISICION DE EQUIPOS","20","LIMA","04","LIMA","07","JESUS MARIA","3","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","19","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","362827","0","0","0"
"2017","E","GOBIERNO NACIONAL","05","AMBIENTAL","331","SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGIA","474","001","SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGIA-SENAMHI","15","LIMA","01","LIMA","13","SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGIA-SENAMHI","45","D.S. Nº 225-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor del pliego Servicio Nacional de Meteorología e Hidrología","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","Ley Nº 30518","2","COMISIÓN MULTISECTORIAL","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","2","PROYECTO","2354566","REHABILITACION DE LA ESTACION HIDROMETEOROLOGICA AUTOMATICA BOCATOMA CHIPILLICO","6000005","ADQUISICION DE EQUIPOS","20","LIMA","01","LIMA","11","JESUS MARIA","3","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","19","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","518329","0","0","0"
"2017","E","GOBIERNO NACIONAL","05","AMBIENTAL","331","SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGIA","474","001","SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGIA-SENAMHI","15","LIMA","01","LIMA","13","SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGIA-SENAMHI","45","D.S. Nº 225-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor del pliego Servicio Nacional de Meteorología e Hidrología","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","Ley Nº 30518","2","COMISIÓN MULTISECTORIAL","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","2","PROYECTO","2354575","REHABILITACION DE LA ESTACION HIDROMETEOROLOGICA AUTOMATICA PUCHACA","6000005","ADQUISICION DE EQUIPOS","14","LIMA","02","LIMA","03","JESUS MARIA","3","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","19","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","362827","0","0","0"
"2017","E","GOBIERNO NACIONAL","05","AMBIENTAL","331","SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGIA","474","001","SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGIA-SENAMHI","15","LIMA","01","LIMA","13","SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGIA-SENAMHI","45","D.S. Nº 225-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor del pliego Servicio Nacional de Meteorología e Hidrología","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","Ley Nº 30518","2","COMISIÓN MULTISECTORIAL","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","2","PROYECTO","2354588","REHABILITACION DE LA ESTACION METEOROLOGICA AUTOMATICA CASCAS","6000005","ADQUISICION DE EQUIPOS","13","LIMA","11","LIMA","01","JESUS MARIA","3","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","19","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","362827","0","0","0"
"2017","E","GOBIERNO NACIONAL","05","AMBIENTAL","331","SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGIA","474","001","SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGIA-SENAMHI","15","LIMA","01","LIMA","13","SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGIA-SENAMHI","45","D.S. Nº 225-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor del pliego Servicio Nacional de Meteorología e Hidrología","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","Ley Nº 30518","2","COMISIÓN MULTISECTORIAL","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","2","PROYECTO","2354594","REHABILITACION DE LA ESTACION HIDROMETEOROLOGICA AUTOMATICA SUMBAY","6000005","ADQUISICION DE EQUIPOS","04","LIMA","05","LIMA","14","JESUS MARIA","3","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","19","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","362831","0","0","0"
"2017","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","457","GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA","892","001","REGION PIURA-SEDE CENTRAL","20","PIURA","01","PIURA","01","REGION PIURA-SEDE CENTRAL","40","D.S. Nº 193-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de diversos Pliegos del Gobierno Nacional y Gobierno Regional para intervenciones ante la ocurrencia de desastres","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY N° 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","2","PROYECTO","2353134","REHABILITACION DEL DIQUE IZQUIERDO DEL RIO PIURA - BAJO PIURA KM 0+000 AL KM 30+400","4000122","CONTROL DE INUNDACIONES Y DEFENSAS RIBEREÑAS","20","PIURA","01","PIURA","99","PIURA","3","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","19","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","38879753","0","0","16600"
"2017","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","457","GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA","892","001","REGION PIURA-SEDE CENTRAL","20","PIURA","01","PIURA","01","REGION PIURA-SEDE CENTRAL","40","D.S. Nº 193-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de diversos Pliegos del Gobierno Nacional y Gobierno Regional para intervenciones ante la ocurrencia de desastres","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY N° 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","2","PROYECTO","2353137","REHABILITACION DIQUE DERECHO DEL RIO PIURA - BAJO PIURA KM 0+000 AL KM 38+500","4000122","CONTROL DE INUNDACIONES Y DEFENSAS RIBEREÑAS","20","PIURA","01","PIURA","99","PIURA","3","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","19","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","7772503","0","0","14000"
"2017","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","457","GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA","892","001","REGION PIURA-SEDE CENTRAL","20","PIURA","01","PIURA","01","REGION PIURA-SEDE CENTRAL","40","D.S. Nº 193-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de diversos Pliegos del Gobierno Nacional y Gobierno Regional para intervenciones ante la ocurrencia de desastres","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY N° 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","2","PROYECTO","2353138","REHABILITACION - DESCOLMATACION DEL DREN SECHURA EN EL VALLE DEL BAJO PIURA (DESDE EL KM 0+000 HASTA EL KM 67+500)","4000122","CONTROL DE INUNDACIONES Y DEFENSAS RIBEREÑAS","20","PIURA","08","PIURA","99","PIURA","3","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","19","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","6480000","0","0","14000"
"2017","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","457","GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA","892","001","REGION PIURA-SEDE CENTRAL","20","PIURA","01","PIURA","01","REGION PIURA-SEDE CENTRAL","40","D.S. Nº 193-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de diversos Pliegos del Gobierno Nacional y Gobierno Regional para intervenciones ante la ocurrencia de desastres","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","LEY N° 30556","1","AUTORIDAD PARA LA RECONSTRUCCIÓN CON CAMBIOS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","2","PROYECTO","2353139","REHABILITACION - DESCOLMATACION DEL DREN DS-13.08 EN EL VALLE DEL BAJO PIURA (DESDE EL KM 0+000 HASTA EL KM 54.7)","4000122","CONTROL DE INUNDACIONES Y DEFENSAS RIBEREÑAS","20","PIURA","01","PIURA","99","PIURA","3","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","19","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","6480000","0","0","10000"
"2017","E","GOBIERNO NACIONAL","05","AMBIENTAL","331","SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGIA","474","001","SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGIA-SENAMHI","15","LIMA","01","LIMA","13","SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGIA-SENAMHI","45","D.S. Nº 225-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor del pliego Servicio Nacional de Meteorología e Hidrología","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","Ley Nº 30518","2","COMISIÓN MULTISECTORIAL","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","2","PROYECTO","2354668","REHABILITACION DE LA ESTACION HIDROMETEOROLOGICA AUTOMATICA CALLANCA","6000005","ADQUISICION DE EQUIPOS","15","LIMA","06","LIMA","11","JESUS MARIA","3","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","19","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","206103","0","0","0"
