,date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
8284,0.022964,6,0.595745,0.076318,0.298274,0.003467,0.422915,0.414912,UP
8285,0.022964,6,0.617021,0.076318,0.286373,0.003467,0.422915,0.414912,UP
8286,0.022964,6,0.638298,0.076318,0.286224,0.003467,0.422915,0.414912,UP
8287,0.022964,6,0.659574,0.073526,0.282356,0.003467,0.422915,0.414912,UP
8288,0.022964,6,0.680851,0.077819,0.284885,0.003467,0.422915,0.414912,UP
8289,0.022964,6,0.702128,0.073526,0.312407,0.003467,0.422915,0.414912,UP
8290,0.022964,6,0.723404,0.086045,0.31925,0.003467,0.422915,0.414912,UP
8291,0.022964,6,0.744681,0.087426,0.357632,0.003467,0.422915,0.414912,UP
8292,0.022964,6,0.765957,0.098955,0.393038,0.003467,0.422915,0.414912,UP
8293,0.022964,6,0.787234,0.098955,0.412377,0.003467,0.422915,0.414912,UP
8294,0.022964,6,0.808511,0.086736,0.390658,0.003467,0.422915,0.414912,UP
8295,0.022964,6,0.829787,0.076318,0.351384,0.003467,0.422915,0.414912,UP
8296,0.022964,6,0.851064,0.077819,0.328771,0.003467,0.422915,0.414912,UP
8297,0.022964,6,0.87234,0.076318,0.321184,0.003467,0.422915,0.414912,UP
8298,0.022964,6,0.893617,0.072595,0.296935,0.003467,0.422915,0.414912,DOWN
8299,0.022964,6,0.914894,0.089738,0.265695,0.003467,0.422915,0.414912,UP
8300,0.022964,6,0.93617,0.089288,0.299018,0.003467,0.422915,0.414912,UP
8301,0.022964,6,0.957447,0.089738,0.310324,0.003467,0.422915,0.414912,UP
8302,0.022964,6,0.978723,0.087426,0.313746,0.003467,0.422915,0.414912,UP
8303,0.022964,6,1.0,0.076318,0.285629,0.003467,0.422915,0.414912,UP
8304,0.023008,7,0.0,0.049988,0.253347,0.003467,0.422915,0.414912,DOWN
8305,0.023008,7,0.021277,0.048547,0.217197,0.003467,0.422915,0.414912,DOWN
8306,0.023008,7,0.042553,0.048547,0.203065,0.003467,0.422915,0.414912,DOWN
8307,0.023008,7,0.06383,0.046836,0.162154,0.003467,0.422915,0.414912,DOWN
8308,0.023008,7,0.085106,0.048187,0.128682,0.003467,0.422915,0.414912,DOWN
8309,0.023008,7,0.106383,0.063468,0.096549,0.003467,0.422915,0.414912,DOWN
8310,0.023008,7,0.12766,0.063468,0.075722,0.003467,0.422915,0.414912,DOWN
8311,0.023008,7,0.148936,0.063468,0.060101,0.003467,0.422915,0.414912,DOWN
8312,0.023008,7,0.170213,0.064399,0.05787,0.003467,0.422915,0.414912,DOWN
8313,0.023008,7,0.191489,0.064399,0.058614,0.003467,0.422915,0.414912,DOWN
8314,0.023008,7,0.212766,0.064399,0.06873,0.003467,0.422915,0.414912,DOWN
8315,0.023008,7,0.234043,0.066561,0.078102,0.003467,0.422915,0.414912,DOWN
8316,0.023008,7,0.255319,0.066561,0.08911,0.003467,0.422915,0.414912,DOWN
8317,0.023008,7,0.276596,0.066561,0.124814,0.003467,0.422915,0.414912,DOWN
8318,0.023008,7,0.297872,0.072445,0.166766,0.003467,0.422915,0.414912,DOWN
8319,0.023008,7,0.319149,0.09253,0.213329,0.003467,0.422915,0.414912,UP
8320,0.023008,7,0.340426,0.0783,0.271497,0.003467,0.422915,0.414912,UP
8321,0.023008,7,0.361702,0.089738,0.313746,0.003467,0.422915,0.414912,UP
8322,0.023008,7,0.382979,0.091269,0.332044,0.003467,0.422915,0.414912,UP
8323,0.023008,7,0.404255,0.09253,0.34573,0.003467,0.422915,0.414912,UP
8324,0.023008,7,0.425532,0.09253,0.345582,0.003467,0.422915,0.414912,UP
8325,0.023008,7,0.446809,0.091269,0.337846,0.003467,0.422915,0.414912,UP
8326,0.023008,7,0.468085,0.091269,0.324606,0.003467,0.422915,0.414912,UP
8327,0.023008,7,0.489362,0.087697,0.307051,0.003467,0.422915,0.414912,UP
8328,0.023008,7,0.510638,0.088177,0.293514,0.003467,0.422915,0.414912,UP
8329,0.023008,7,0.531915,0.085925,0.27596,0.003467,0.422915,0.414912,UP
8330,0.023008,7,0.553191,0.075718,0.262124,0.003467,0.422915,0.414912,DOWN
8331,0.023008,7,0.574468,0.075718,0.254984,0.003467,0.422915,0.414912,DOWN
8332,0.023008,7,0.595745,0.075718,0.252008,0.003467,0.422915,0.414912,DOWN
8333,0.023008,7,0.617021,0.075718,0.249479,0.003467,0.422915,0.414912,DOWN
8334,0.023008,7,0.638298,0.075718,0.250818,0.003467,0.422915,0.414912,DOWN
8335,0.023008,7,0.659574,0.07878,0.260637,0.003467,0.422915,0.414912,UP
8336,0.023008,7,0.680851,0.082773,0.262422,0.003467,0.422915,0.414912,UP
8337,0.023008,7,0.702128,0.084664,0.288307,0.003467,0.422915,0.414912,UP
8338,0.023008,7,0.723404,0.082773,0.314192,0.003467,0.422915,0.414912,UP
8339,0.023008,7,0.744681,0.091269,0.331747,0.003467,0.422915,0.414912,UP
8340,0.023008,7,0.765957,0.098565,0.351979,0.003467,0.422915,0.414912,UP
8341,0.023008,7,0.787234,0.087697,0.38679,0.003467,0.422915,0.414912,UP
8342,0.023008,7,0.808511,0.082773,0.371913,0.003467,0.422915,0.414912,UP
8343,0.023008,7,0.829787,0.082773,0.36507,0.003467,0.422915,0.414912,UP
8344,0.023008,7,0.851064,0.085925,0.334871,0.003467,0.422915,0.414912,UP
8345,0.023008,7,0.87234,0.074457,0.297828,0.003467,0.422915,0.414912,DOWN
8346,0.023008,7,0.893617,0.070404,0.29158,0.003467,0.422915,0.414912,DOWN
8347,0.023008,7,0.914894,0.07878,0.285629,0.003467,0.422915,0.414912,UP
8348,0.023008,7,0.93617,0.084664,0.308242,0.003467,0.422915,0.414912,UP
8349,0.023008,7,0.957447,0.075718,0.29515,0.003467,0.422915,0.414912,DOWN
8350,0.023008,7,0.978723,0.072445,0.274323,0.003467,0.422915,0.414912,DOWN
8351,0.023008,7,1.0,0.070404,0.246802,0.003467,0.422915,0.414912,DOWN
8352,0.023052,1,0.0,0.049988,0.241595,0.003467,0.422915,0.414912,DOWN
8353,0.023052,1,0.021277,0.057314,0.202321,0.003467,0.422915,0.414912,DOWN
8354,0.023052,1,0.042553,0.045755,0.166915,0.003467,0.422915,0.414912,DOWN
8355,0.023052,1,0.06383,0.046866,0.140732,0.003467,0.422915,0.414912,DOWN
8356,0.023052,1,0.085106,0.046866,0.11321,0.003467,0.422915,0.414912,DOWN
8357,0.023052,1,0.106383,0.046866,0.098334,0.003467,0.422915,0.414912,DOWN
8358,0.023052,1,0.12766,0.046866,0.090152,0.003467,0.422915,0.414912,DOWN
8359,0.023052,1,0.148936,0.064399,0.09521,0.003467,0.422915,0.414912,DOWN
8360,0.023052,1,0.170213,0.046085,0.122583,0.003467,0.422915,0.414912,DOWN
8361,0.023052,1,0.191489,0.067761,0.159476,0.003467,0.422915,0.414912,DOWN
8362,0.023052,1,0.212766,0.072055,0.237132,0.003467,0.422915,0.414912,DOWN
8363,0.023052,1,0.234043,0.088958,0.326986,0.003467,0.422915,0.414912,UP
8364,0.023052,1,0.255319,0.113276,0.352425,0.003467,0.422915,0.414912,UP
8365,0.023052,1,0.276596,0.109853,0.420857,0.003467,0.422915,0.414912,UP
8366,0.023052,1,0.297872,0.090128,0.438411,0.003467,0.422915,0.414912,UP
8367,0.023052,1,0.319149,0.088958,0.441833,0.003467,0.422915,0.414912,UP
8368,0.023052,1,0.340426,0.086286,0.486909,0.003467,0.422915,0.414912,UP
8369,0.023052,1,0.361702,0.090128,0.510414,0.003467,0.422915,0.414912,UP
8370,0.023052,1,0.382979,0.113276,0.498661,0.003467,0.422915,0.414912,UP
8371,0.023052,1,0.404255,0.103158,0.501488,0.003467,0.422915,0.414912,UP
8372,0.023052,1,0.425532,0.101327,0.504463,0.003467,0.422915,0.414912,UP
8373,0.023052,1,0.446809,0.101327,0.503124,0.003467,0.422915,0.414912,UP
8374,0.023052,1,0.468085,0.09217,0.493454,0.003467,0.422915,0.414912,UP
8375,0.023052,1,0.489362,0.09217,0.492711,0.003467,0.422915,0.414912,UP
8376,0.023052,1,0.510638,0.09217,0.494347,0.003467,0.422915,0.414912,UP
8377,0.023052,1,0.531915,0.101327,0.494496,0.003467,0.422915,0.414912,UP
8378,0.023052,1,0.553191,0.101327,0.494198,0.003467,0.422915,0.414912,UP
8379,0.023052,1,0.574468,0.09217,0.481851,0.003467,0.422915,0.414912,UP
8380,0.023052,1,0.595745,0.090128,0.473222,0.003467,0.422915,0.414912,UP
8381,0.023052,1,0.617021,0.090128,0.482743,0.003467,0.422915,0.414912,UP
8382,0.023052,1,0.638298,0.103158,0.480363,0.003467,0.422915,0.414912,UP
8383,0.023052,1,0.659574,0.103158,0.475305,0.003467,0.422915,0.414912,UP
8384,0.023052,1,0.680851,0.103158,0.463701,0.003467,0.422915,0.414912,UP
8385,0.023052,1,0.702128,0.09217,0.453139,0.003467,0.422915,0.414912,UP
8386,0.023052,1,0.723404,0.088958,0.431419,0.003467,0.422915,0.414912,UP
8387,0.023052,1,0.744681,0.075417,0.414311,0.003467,0.422915,0.414912,DOWN
8388,0.023052,1,0.765957,0.074216,0.413567,0.003467,0.422915,0.414912,DOWN
8389,0.023052,1,0.787234,0.060736,0.429485,0.003467,0.422915,0.414912,DOWN
8390,0.023052,1,0.808511,0.074216,0.421006,0.003467,0.422915,0.414912,DOWN
8391,0.023052,1,0.829787,0.074216,0.407022,0.003467,0.422915,0.414912,DOWN
8392,0.023052,1,0.851064,0.076378,0.376227,0.003467,0.422915,0.414912,DOWN
8393,0.023052,1,0.87234,0.076378,0.335317,0.003467,0.422915,0.414912,DOWN
8394,0.023052,1,0.893617,0.049117,0.360161,0.003467,0.422915,0.414912,DOWN
8395,0.023052,1,0.914894,0.076378,0.377566,0.003467,0.422915,0.414912,DOWN
8396,0.023052,1,0.93617,0.103158,0.402559,0.003467,0.422915,0.414912,UP
8397,0.023052,1,0.957447,0.086286,0.407468,0.003467,0.422915,0.414912,UP
8398,0.023052,1,0.978723,0.086286,0.404046,0.003467,0.422915,0.414912,UP
8399,0.023052,1,1.0,0.076378,0.388129,0.003467,0.422915,0.414912,DOWN
8400,0.023096,2,0.0,0.088958,0.37474,0.003467,0.422915,0.414912,UP
8401,0.023096,2,0.021277,0.074216,0.31806,0.003467,0.422915,0.414912,DOWN
8402,0.023096,2,0.042553,0.056293,0.258256,0.003467,0.422915,0.414912,DOWN
8403,0.023096,2,0.06383,0.047076,0.212734,0.003467,0.422915,0.414912,DOWN
8404,0.023096,2,0.085106,0.046085,0.177031,0.003467,0.422915,0.414912,DOWN
8405,0.023096,2,0.106383,0.046085,0.14936,0.003467,0.422915,0.414912,DOWN
8406,0.023096,2,0.12766,0.046085,0.132252,0.003467,0.422915,0.414912,DOWN
8407,0.023096,2,0.148936,0.067761,0.134781,0.003467,0.422915,0.414912,DOWN
8408,0.023096,2,0.170213,0.046085,0.153526,0.003467,0.422915,0.414912,DOWN
8409,0.023096,2,0.191489,0.057704,0.187891,0.003467,0.422915,0.414912,DOWN
8410,0.023096,2,0.212766,0.075868,0.262124,0.003467,0.422915,0.414912,DOWN
8411,0.023096,2,0.234043,0.087637,0.351532,0.003467,0.422915,0.414912,UP
8412,0.023096,2,0.255319,0.114807,0.372359,0.003467,0.422915,0.414912,UP
8413,0.023096,2,0.276596,0.101567,0.428741,0.003467,0.422915,0.414912,UP
8414,0.023096,2,0.297872,0.086015,0.449866,0.003467,0.422915,0.414912,UP
8415,0.023096,2,0.319149,0.086015,0.46266,0.003467,0.422915,0.414912,UP
8416,0.023096,2,0.340426,0.086015,0.507289,0.003467,0.422915,0.414912,UP
8417,0.023096,2,0.361702,0.101327,0.528117,0.003467,0.422915,0.414912,UP
8418,0.023096,2,0.382979,0.119491,0.525588,0.003467,0.422915,0.414912,UP
8419,0.023096,2,0.404255,0.117089,0.51205,0.003467,0.422915,0.414912,UP
8420,0.023096,2,0.425532,0.109523,0.506397,0.003467,0.422915,0.414912,UP
8421,0.023096,2,0.446809,0.109523,0.51205,0.003467,0.422915,0.414912,UP
8422,0.023096,2,0.468085,0.101567,0.500298,0.003467,0.422915,0.414912,UP
8423,0.023096,2,0.489362,0.101567,0.496578,0.003467,0.422915,0.414912,UP
8424,0.023096,2,0.510638,0.109523,0.492264,0.003467,0.422915,0.414912,UP
8425,0.023096,2,0.531915,0.109523,0.496727,0.003467,0.422915,0.414912,UP
8426,0.023096,2,0.553191,0.109523,0.494496,0.003467,0.422915,0.414912,UP
8427,0.023096,2,0.574468,0.109523,0.497173,0.003467,0.422915,0.414912,UP
8428,0.023096,2,0.595745,0.109523,0.489586,0.003467,0.422915,0.414912,UP
8429,0.023096,2,0.617021,0.109523,0.490925,0.003467,0.422915,0.414912,UP
8430,0.023096,2,0.638298,0.109523,0.497471,0.003467,0.422915,0.414912,UP
8431,0.023096,2,0.659574,0.109133,0.498661,0.003467,0.422915,0.414912,UP
8432,0.023096,2,0.680851,0.109523,0.479768,0.003467,0.422915,0.414912,UP
8433,0.023096,2,0.702128,0.109133,0.472181,0.003467,0.422915,0.414912,UP
8434,0.023096,2,0.723404,0.100997,0.443023,0.003467,0.422915,0.414912,UP
8435,0.023096,2,0.744681,0.087637,0.433651,0.003467,0.422915,0.414912,UP
8436,0.023096,2,0.765957,0.087637,0.420708,0.003467,0.422915,0.414912,UP
8437,0.023096,2,0.787234,0.086015,0.442874,0.003467,0.422915,0.414912,DOWN
8438,0.023096,2,0.808511,0.086015,0.44332,0.003467,0.422915,0.414912,DOWN
8439,0.023096,2,0.829787,0.076378,0.419816,0.003467,0.422915,0.414912,DOWN
8440,0.023096,2,0.851064,0.086015,0.383071,0.003467,0.422915,0.414912,DOWN
8441,0.023096,2,0.87234,0.076378,0.357185,0.003467,0.422915,0.414912,DOWN
8442,0.023096,2,0.893617,0.086015,0.375781,0.003467,0.422915,0.414912,DOWN
8443,0.023096,2,0.914894,0.100997,0.391699,0.003467,0.422915,0.414912,UP
8444,0.023096,2,0.93617,0.109523,0.416245,0.003467,0.422915,0.414912,UP
8445,0.023096,2,0.957447,0.101567,0.408956,0.003467,0.422915,0.414912,UP
8446,0.023096,2,0.978723,0.101567,0.409848,0.003467,0.422915,0.414912,UP
8447,0.023096,2,1.0,0.101567,0.390955,0.003467,0.422915,0.414912,UP
8448,0.023141,3,0.0,0.087637,0.373847,0.003467,0.422915,0.414912,DOWN
8449,0.023141,3,0.021277,0.076378,0.313151,0.003467,0.422915,0.414912,DOWN
8450,0.023141,3,0.042553,0.06527,0.250074,0.003467,0.422915,0.414912,DOWN
8451,0.023141,3,0.06383,0.060586,0.207379,0.003467,0.422915,0.414912,DOWN
8452,0.023141,3,0.085106,0.064009,0.176584,0.003467,0.422915,0.414912,DOWN
8453,0.023141,3,0.106383,0.060586,0.147575,0.003467,0.422915,0.414912,DOWN
8454,0.023141,3,0.12766,0.040801,0.13731,0.003467,0.422915,0.414912,DOWN
8455,0.023141,3,0.148936,0.069833,0.132699,0.003467,0.422915,0.414912,DOWN
8456,0.023141,3,0.170213,0.067761,0.153377,0.003467,0.422915,0.414912,DOWN
8457,0.023141,3,0.191489,0.070644,0.187891,0.003467,0.422915,0.414912,DOWN
8458,0.023141,3,0.212766,0.078059,0.264058,0.003467,0.422915,0.414912,DOWN
8459,0.023141,3,0.234043,0.107572,0.358078,0.003467,0.422915,0.414912,UP
8460,0.023141,3,0.255319,0.119491,0.355698,0.003467,0.422915,0.414912,UP
8461,0.023141,3,0.276596,0.107752,0.413716,0.003467,0.422915,0.414912,UP
8462,0.023141,3,0.297872,0.089468,0.440196,0.003467,0.422915,0.414912,DOWN
8463,0.023141,3,0.319149,0.089468,0.447783,0.003467,0.422915,0.414912,DOWN
8464,0.023141,3,0.340426,0.089468,0.497173,0.003467,0.422915,0.414912,DOWN
8465,0.023141,3,0.361702,0.10502,0.519191,0.003467,0.422915,0.414912,UP
8466,0.023141,3,0.382979,0.119491,0.50967,0.003467,0.422915,0.414912,UP
8467,0.023141,3,0.404255,0.119491,0.497322,0.003467,0.422915,0.414912,UP
8468,0.023141,3,0.425532,0.113246,0.491372,0.003467,0.422915,0.414912,UP
8469,0.023141,3,0.446809,0.110034,0.488991,0.003467,0.422915,0.414912,UP
8470,0.023141,3,0.468085,0.108052,0.485272,0.003467,0.422915,0.414912,UP
8471,0.023141,3,0.489362,0.101747,0.477388,0.003467,0.422915,0.414912,UP
8472,0.023141,3,0.510638,0.090969,0.478578,0.003467,0.422915,0.414912,DOWN
8473,0.023141,3,0.531915,0.101747,0.477536,0.003467,0.422915,0.414912,UP
8474,0.023141,3,0.553191,0.107662,0.469057,0.003467,0.422915,0.414912,UP
8475,0.023141,3,0.574468,0.090969,0.456709,0.003467,0.422915,0.414912,DOWN
8476,0.023141,3,0.595745,0.089468,0.453436,0.003467,0.422915,0.414912,DOWN
8477,0.023141,3,0.617021,0.089468,0.449569,0.003467,0.422915,0.414912,DOWN
8478,0.023141,3,0.638298,0.089468,0.44213,0.003467,0.422915,0.414912,DOWN
8479,0.023141,3,0.659574,0.078059,0.438114,0.003467,0.422915,0.414912,DOWN
8480,0.023141,3,0.680851,0.089468,0.441238,0.003467,0.422915,0.414912,DOWN
8481,0.023141,3,0.702128,0.079621,0.442577,0.003467,0.422915,0.414912,DOWN
8482,0.023141,3,0.723404,0.078059,0.424427,0.003467,0.422915,0.414912,DOWN
8483,0.023141,3,0.744681,0.049117,0.423386,0.003467,0.422915,0.414912,DOWN
8484,0.023141,3,0.765957,0.078059,0.420411,0.003467,0.422915,0.414912,DOWN
8485,0.023141,3,0.787234,0.055632,0.427254,0.003467,0.422915,0.414912,DOWN
8486,0.023141,3,0.808511,0.055632,0.425617,0.003467,0.422915,0.414912,DOWN
8487,0.023141,3,0.829787,0.047076,0.401517,0.003467,0.422915,0.414912,DOWN
8488,0.023141,3,0.851064,0.079621,0.375483,0.003467,0.422915,0.414912,DOWN
8489,0.023141,3,0.87234,0.071364,0.343201,0.003467,0.422915,0.414912,DOWN
8490,0.023141,3,0.893617,0.049117,0.36864,0.003467,0.422915,0.414912,DOWN
8491,0.023141,3,0.914894,0.074847,0.385153,0.003467,0.422915,0.414912,DOWN
8492,0.023141,3,0.93617,0.107752,0.406278,0.003467,0.422915,0.414912,UP
8493,0.023141,3,0.957447,0.085385,0.414609,0.003467,0.422915,0.414912,UP
8494,0.023141,3,0.978723,0.089468,0.40598,0.003467,0.422915,0.414912,UP
8495,0.023141,3,1.0,0.078059,0.393484,0.003467,0.422915,0.414912,DOWN
8496,0.023185,4,0.0,0.085385,0.370425,0.003467,0.422915,0.414912,UP
8497,0.023185,4,0.021277,0.060796,0.308242,0.003467,0.422915,0.414912,DOWN
8498,0.023185,4,0.042553,0.047076,0.252603,0.003467,0.422915,0.414912,DOWN
8499,0.023185,4,0.06383,0.046085,0.207676,0.003467,0.422915,0.414912,DOWN
8500,0.023185,4,0.085106,0.046085,0.172419,0.003467,0.422915,0.414912,DOWN
8501,0.023185,4,0.106383,0.046085,0.145344,0.003467,0.422915,0.414912,DOWN
8502,0.023185,4,0.12766,0.046085,0.127194,0.003467,0.422915,0.414912,DOWN
8503,0.023185,4,0.148936,0.067761,0.128979,0.003467,0.422915,0.414912,DOWN
8504,0.023185,4,0.170213,0.068422,0.151294,0.003467,0.422915,0.414912,DOWN
8505,0.023185,4,0.191489,0.070764,0.185361,0.003467,0.422915,0.414912,DOWN
8506,0.023185,4,0.212766,0.074697,0.266736,0.003467,0.422915,0.414912,DOWN
8507,0.023185,4,0.234043,0.090729,0.354508,0.003467,0.422915,0.414912,UP
8508,0.023185,4,0.255319,0.114417,0.371616,0.003467,0.422915,0.414912,UP
8509,0.023185,4,0.276596,0.107572,0.432312,0.003467,0.422915,0.414912,UP
8510,0.023185,4,0.297872,0.056413,0.443767,0.003467,0.422915,0.414912,DOWN
8511,0.023185,4,0.319149,0.07959,0.44823,0.003467,0.422915,0.414912,DOWN
8512,0.023185,4,0.340426,0.056413,0.491372,0.003467,0.422915,0.414912,DOWN
8513,0.023185,4,0.361702,0.07959,0.509075,0.003467,0.422915,0.414912,DOWN
8514,0.023185,4,0.382979,0.109433,0.501785,0.003467,0.422915,0.414912,UP
8515,0.023185,4,0.404255,0.103248,0.48676,0.003467,0.422915,0.414912,UP
8516,0.023185,4,0.425532,0.07959,0.484677,0.003467,0.422915,0.414912,UP
8517,0.023185,4,0.446809,0.096133,0.480958,0.003467,0.422915,0.414912,UP
8518,0.023185,4,0.468085,0.07959,0.469354,0.003467,0.422915,0.414912,UP
8519,0.023185,4,0.489362,0.07959,0.469206,0.003467,0.422915,0.414912,UP
8520,0.023185,4,0.510638,0.07959,0.457899,0.003467,0.422915,0.414912,UP
8521,0.023185,4,0.531915,0.07959,0.446742,0.003467,0.422915,0.414912,UP
8522,0.023185,4,0.553191,0.060676,0.451056,0.003467,0.422915,0.414912,DOWN
8523,0.023185,4,0.574468,0.060676,0.439453,0.003467,0.422915,0.414912,DOWN
8524,0.023185,4,0.595745,0.060676,0.432907,0.003467,0.422915,0.414912,DOWN
8525,0.023185,4,0.617021,0.075177,0.437965,0.003467,0.422915,0.414912,UP
8526,0.023185,4,0.638298,0.07959,0.435287,0.003467,0.422915,0.414912,UP
8527,0.023185,4,0.659574,0.060676,0.444213,0.003467,0.422915,0.414912,DOWN
8528,0.023185,4,0.680851,0.07959,0.440196,0.003467,0.422915,0.414912,UP
8529,0.023185,4,0.702128,0.056413,0.44823,0.003467,0.422915,0.414912,DOWN
8530,0.023185,4,0.723404,0.056413,0.443023,0.003467,0.422915,0.414912,DOWN
8531,0.023185,4,0.744681,0.056413,0.448527,0.003467,0.422915,0.414912,DOWN
8532,0.023185,4,0.765957,0.075177,0.445106,0.003467,0.422915,0.414912,UP
8533,0.023185,4,0.787234,0.056413,0.454924,0.003467,0.422915,0.414912,DOWN
8534,0.023185,4,0.808511,0.056413,0.455668,0.003467,0.422915,0.414912,DOWN
8535,0.023185,4,0.829787,0.047766,0.437519,0.003467,0.422915,0.414912,DOWN
8536,0.023185,4,0.851064,0.056413,0.399732,0.003467,0.422915,0.414912,DOWN
8537,0.023185,4,0.87234,0.049778,0.368789,0.003467,0.422915,0.414912,DOWN
8538,0.023185,4,0.893617,0.049778,0.390509,0.003467,0.422915,0.414912,DOWN
8539,0.023185,4,0.914894,0.075177,0.402559,0.003467,0.422915,0.414912,UP
8540,0.023185,4,0.93617,0.109433,0.431122,0.003467,0.422915,0.414912,UP
8541,0.023185,4,0.957447,0.103248,0.439006,0.003467,0.422915,0.414912,UP
8542,0.023185,4,0.978723,0.090729,0.425915,0.003467,0.422915,0.414912,UP
8543,0.023185,4,1.0,0.07959,0.411336,0.003467,0.422915,0.414912,UP
8544,0.026282,5,0.0,0.07959,0.391848,0.003467,0.422915,0.414912,UP
8545,0.026282,5,0.021277,0.072025,0.324457,0.003467,0.422915,0.414912,UP
8546,0.026282,5,0.042553,0.046746,0.271794,0.003467,0.422915,0.414912,DOWN
8547,0.026282,5,0.06383,0.046746,0.225826,0.003467,0.422915,0.414912,DOWN
8548,0.026282,5,0.085106,0.046746,0.18432,0.003467,0.422915,0.414912,DOWN
8549,0.026282,5,0.106383,0.040801,0.159328,0.003467,0.422915,0.414912,DOWN
8550,0.026282,5,0.12766,0.046746,0.144302,0.003467,0.422915,0.414912,DOWN
8551,0.026282,5,0.148936,0.046746,0.140583,0.003467,0.422915,0.414912,DOWN
8552,0.026282,5,0.170213,0.047526,0.167956,0.003467,0.422915,0.414912,DOWN
8553,0.026282,5,0.191489,0.072745,0.205594,0.003467,0.422915,0.414912,UP
8554,0.026282,5,0.212766,0.079831,0.276703,0.003467,0.422915,0.414912,UP
8555,0.026282,5,0.234043,0.102768,0.370723,0.003467,0.422915,0.414912,UP
8556,0.026282,5,0.255319,0.119491,0.385897,0.003467,0.422915,0.414912,UP
8557,0.026282,5,0.276596,0.102768,0.442428,0.003467,0.422915,0.414912,UP
8558,0.026282,5,0.297872,0.07836,0.460577,0.003467,0.422915,0.414912,UP
8559,0.026282,5,0.319149,0.081092,0.466825,0.003467,0.422915,0.414912,UP
8560,0.026282,5,0.340426,0.07845,0.507438,0.003467,0.422915,0.414912,UP
8561,0.026282,5,0.361702,0.102768,0.525439,0.003467,0.422915,0.414912,UP
8562,0.026282,5,0.382979,0.111084,0.524695,0.003467,0.422915,0.414912,UP
8563,0.026282,5,0.404255,0.10478,0.508628,0.003467,0.422915,0.414912,UP
8564,0.026282,5,0.425532,0.09205,0.500744,0.003467,0.422915,0.414912,UP
8565,0.026282,5,0.446809,0.09205,0.486611,0.003467,0.422915,0.414912,UP
8566,0.026282,5,0.468085,0.102768,0.478132,0.003467,0.422915,0.414912,UP
8567,0.026282,5,0.489362,0.09205,0.470544,0.003467,0.422915,0.414912,UP
8568,0.026282,5,0.510638,0.07959,0.469354,0.003467,0.422915,0.414912,UP
8569,0.026282,5,0.531915,0.081092,0.460131,0.003467,0.422915,0.414912,UP
8570,0.026282,5,0.553191,0.081092,0.4518,0.003467,0.422915,0.414912,UP
8571,0.026282,5,0.574468,0.081092,0.446891,0.003467,0.422915,0.414912,UP
8572,0.026282,5,0.595745,0.07959,0.434395,0.003467,0.422915,0.414912,UP
8573,0.026282,5,0.617021,0.057764,0.432758,0.003467,0.422915,0.414912,DOWN
8574,0.026282,5,0.638298,0.057764,0.437221,0.003467,0.422915,0.414912,DOWN
8575,0.026282,5,0.659574,0.07959,0.437519,0.003467,0.422915,0.414912,UP
8576,0.026282,5,0.680851,0.07959,0.428444,0.003467,0.422915,0.414912,UP
8577,0.026282,5,0.702128,0.055632,0.426212,0.003467,0.422915,0.414912,DOWN
8578,0.026282,5,0.723404,0.050498,0.408509,0.003467,0.422915,0.414912,DOWN
8579,0.026282,5,0.744681,0.050498,0.38679,0.003467,0.422915,0.414912,DOWN
