borough_x,block,lot,sale_price,zip_code,borough_y,yearbuilt,lotarea,bldgarea,resarea,comarea,unitsres,unitstotal,numfloors,latitude,longitude,landuse,bldgclass,building_age
1,1184,87,390000,10023.0,MN,1930.0,7500.0,77310.0,75395.0,1915.0,120.0,120.0,16.0,40.7817531,-73.983733,3.0,D4,95.0
1,1184,87,650000,10023.0,MN,1930.0,7500.0,77310.0,75395.0,1915.0,120.0,120.0,16.0,40.7817531,-73.983733,3.0,D4,95.0
1,1185,1,1249000,10023.0,QN,1954.0,45720.0,72460.0,0.0,72460.0,0.0,3.0,2.0,40.7535441,-73.8997322,5.0,G8,71.0
1,1185,1,1080000,10023.0,QN,1954.0,45720.0,72460.0,0.0,72460.0,0.0,3.0,2.0,40.7535441,-73.8997322,5.0,G8,71.0
1,1185,1,770000,10023.0,QN,1954.0,45720.0,72460.0,0.0,72460.0,0.0,3.0,2.0,40.7535441,-73.8997322,5.0,G8,71.0
1,1185,1,426000,10023.0,QN,1954.0,45720.0,72460.0,0.0,72460.0,0.0,3.0,2.0,40.7535441,-73.8997322,5.0,G8,71.0
1,1185,1,760000,10023.0,QN,1954.0,45720.0,72460.0,0.0,72460.0,0.0,3.0,2.0,40.7535441,-73.8997322,5.0,G8,71.0
1,1185,1,4193750,10023.0,QN,1954.0,45720.0,72460.0,0.0,72460.0,0.0,3.0,2.0,40.7535441,-73.8997322,5.0,G8,71.0
1,1185,19,8800000,10023.0,MN,1916.0,14800.0,160203.0,156203.0,4000.0,52.0,54.0,13.0,40.7821098,-73.9832888,3.0,D4,109.0
1,1185,42,4083913,10023.0,MN,1924.0,6050.0,82662.0,82662.0,0.0,32.0,32.0,16.0,40.7829114,-73.9842671,3.0,D4,101.0
1,1185,82,1235000,10024.0,MN,1924.0,4291.0,30265.0,30265.0,0.0,18.0,18.0,9.0,40.7831473,-73.9830141,3.0,D4,101.0
1,1186,1,3250000,10024.0,SI,1915.0,6319.0,1232.0,1232.0,0.0,1.0,1.0,2.0,40.6338415,-74.1529566,1.0,A1,110.0
1,1186,1,1265000,10024.0,SI,1915.0,6319.0,1232.0,1232.0,0.0,1.0,1.0,2.0,40.6338415,-74.1529566,1.0,A1,110.0
1,1186,1,2999000,10024.0,SI,1915.0,6319.0,1232.0,1232.0,0.0,1.0,1.0,2.0,40.6338415,-74.1529566,1.0,A1,110.0
1,1186,1,1350000,10024.0,SI,1915.0,6319.0,1232.0,1232.0,0.0,1.0,1.0,2.0,40.6338415,-74.1529566,1.0,A1,110.0
1,1186,1,2110000,10024.0,SI,1915.0,6319.0,1232.0,1232.0,0.0,1.0,1.0,2.0,40.6338415,-74.1529566,1.0,A1,110.0
1,1186,33,4338188,10024.0,SI,1999.0,2850.0,1260.0,1260.0,0.0,2.0,2.0,2.0,40.6355708,-74.1528993,1.0,B9,26.0
1,1186,33,1552831,10024.0,SI,1999.0,2850.0,1260.0,1260.0,0.0,2.0,2.0,2.0,40.6355708,-74.1528993,1.0,B9,26.0
1,1186,48,1960000,10024.0,SI,2011.0,2750.0,1788.0,1788.0,0.0,1.0,1.0,2.0,40.6364303,-74.1526419,1.0,A1,14.0
1,1186,48,1995000,10024.0,SI,2011.0,2750.0,1788.0,1788.0,0.0,1.0,1.0,2.0,40.6364303,-74.1526419,1.0,A1,14.0
1,1186,51,3606250,10024.0,SI,2011.0,3150.0,1788.0,1788.0,0.0,1.0,1.0,2.0,40.6366772,-74.1527361,1.0,A1,14.0
1,1186,51,2860915,10024.0,SI,2011.0,3150.0,1788.0,1788.0,0.0,1.0,1.0,2.0,40.6366772,-74.1527361,1.0,A1,14.0
1,1186,59,562000,10024.0,MN,1925.0,13400.0,95992.0,95992.0,0.0,56.0,56.0,9.0,40.7842286,-73.982418,3.0,D4,100.0
1,1186,87,550000,10024.0,MN,1910.0,6641.0,58266.0,58266.0,0.0,34.0,34.0,12.0,40.7844427,-73.9821326,3.0,D4,115.0
1,1186,87,715771,10024.0,MN,1910.0,6641.0,58266.0,58266.0,0.0,34.0,34.0,12.0,40.7844427,-73.9821326,3.0,D4,115.0
1,1186,95,2950000,10024.0,SI,1910.0,5643.0,1896.0,1896.0,0.0,2.0,2.0,2.5,40.6354321,-74.1519694,1.0,B3,115.0
1,1186,95,1390000,10024.0,SI,1910.0,5643.0,1896.0,1896.0,0.0,2.0,2.0,2.5,40.6354321,-74.1519694,1.0,B3,115.0
1,1186,95,3500000,10024.0,SI,1910.0,5643.0,1896.0,1896.0,0.0,2.0,2.0,2.5,40.6354321,-74.1519694,1.0,B3,115.0
1,1143,45,3800000,10023.0,MN,1884.0,2043.0,8800.0,7335.0,1465.0,6.0,8.0,5.0,40.7776574,-73.9801017,4.0,S9,141.0
1,1168,21,8500000,10024.0,MN,1920.0,2210.0,8820.0,0.0,8820.0,0.0,1.0,4.0,40.7817087,-73.9806674,5.0,K7,105.0
1,1208,48,2000000,10025.0,MN,1893.0,1812.0,4104.0,3048.0,0.0,1.0,1.0,3.0,40.7913697,-73.9666776,1.0,A5,132.0
1,1218,24,9995000,10024.0,MN,1884.0,1711.0,4402.0,3353.0,0.0,1.0,1.0,4.0,40.7877042,-73.9723887,1.0,A4,141.0
1,1246,142,3500000,10024.0,MN,1892.0,1703.0,2976.0,2976.0,0.0,1.0,1.0,3.0,40.7884111,-73.9794376,1.0,A4,133.0
1,1209,13,5700000,10025.0,MN,1892.0,1812.0,4095.0,3159.0,0.0,2.0,2.0,3.0,40.7919022,-73.9667423,1.0,B1,133.0
1,1218,12,9175000,10024.0,SI,1935.0,2500.0,1008.0,1008.0,0.0,1.0,1.0,1.0,40.6324378,-74.157864,1.0,A2,90.0
1,1218,126,4100000,10024.0,MN,1884.0,1678.0,3200.0,2400.0,0.0,2.0,2.0,3.0,40.7876164,-73.9721757,1.0,B1,141.0
1,1218,154,5100000,10024.0,MN,1890.0,1812.0,4220.0,3100.0,0.0,2.0,2.0,3.0,40.7884071,-73.9732804,1.0,B3,135.0
1,1218,48,3550000,10024.0,MN,1894.0,1812.0,4488.0,3336.0,0.0,3.0,3.0,3.0,40.7881929,-73.9727677,2.0,C0,131.0
1,1246,16,5417500,10024.0,QN,1940.0,1800.0,1422.0,1080.0,0.0,1.0,1.0,2.0,40.7540485,-73.8929603,1.0,A5,85.0
1,1196,2,4400000,10024.0,MN,1886.0,2517.0,10065.0,8315.0,1750.0,12.0,13.0,5.0,40.783936,-73.9736289,4.0,C7,139.0
1,1198,16,495000,10024.0,QN,1925.0,2500.0,1418.0,1418.0,0.0,2.0,2.0,2.0,40.7503163,-73.9029781,1.0,B3,100.0
1,1198,54,5000000,10024.0,SI,1960.0,11000.0,3524.0,3524.0,0.0,1.0,1.0,1.0,40.6278432,-74.153703,1.0,A1,65.0
1,1198,57,4000000,10024.0,SI,1960.0,11000.0,1196.0,1196.0,0.0,1.0,1.0,1.0,40.6281122,-74.153664,1.0,A2,65.0
1,1201,1,1100000,10024.0,BK,1910.0,1933.0,3189.0,2126.0,1063.0,6.0,7.0,3.0,40.6780298,-73.949429,4.0,S5,115.0
1,1201,5,1170000,10024.0,QN,1930.0,1500.0,1770.0,1770.0,0.0,2.0,2.0,2.0,40.7492515,-73.900013,1.0,B1,95.0
1,1202,46,5300000,10024.0,BK,1931.0,1950.0,2884.0,2884.0,0.0,3.0,3.0,4.0,40.6775828,-73.9443675,2.0,C0,94.0
1,1207,48,3400000,10025.0,MN,1888.0,1686.0,3898.0,3898.0,0.0,6.0,6.0,3.0,40.7907468,-73.967151,2.0,C5,137.0
1,1208,14,5800000,10025.0,BK,1899.0,2000.0,2456.0,1628.0,0.0,2.0,2.0,2.0,40.6772379,-73.9463579,1.0,B1,126.0
1,1208,47,4475000,10025.0,BK,1905.0,8178.0,6768.0,6768.0,0.0,7.0,7.0,4.0,40.676776,-73.9446494,2.0,C1,120.0
1,1210,152,5150000,10024.0,MN,1891.0,2043.0,6165.0,6165.0,0.0,5.0,5.0,4.0,40.7831682,-73.9768646,2.0,C2,134.0
1,1211,137,3050000,10024.0,MN,1885.0,1126.0,3028.0,3028.0,0.0,4.0,4.0,3.0,40.7833325,-73.9750988,2.0,C3,140.0
1,1216,6,8840000,10024.0,SI,1955.0,8400.0,1196.0,1196.0,0.0,1.0,1.0,1.0,40.6297831,-74.1561825,1.0,A2,70.0
1,1225,18,690000,10025.0,SI,1899.0,1168.0,936.0,936.0,0.0,1.0,1.0,2.0,40.6356891,-74.1587869,1.0,A5,126.0
1,1227,39,4800000,10024.0,MN,1910.0,2554.0,9660.0,8660.0,1000.0,10.0,11.0,5.0,40.7839206,-73.9786373,4.0,C7,115.0
1,1243,36,6200000,10025.0,QN,1928.0,2658.0,4590.0,4590.0,0.0,6.0,6.0,3.0,40.7528599,-73.8958207,2.0,C2,97.0
1,1249,47,8500000,10024.0,MN,1893.0,1812.0,4822.0,4822.0,0.0,9.0,9.0,4.0,40.7905628,-73.978368,2.0,C5,132.0
1,1249,126,2150000,10024.0,MN,1891.0,1812.0,4393.0,4393.0,0.0,8.0,8.0,3.0,40.7900275,-73.9778951,2.0,C5,134.0
1,1201,34,2200000,10024.0,QN,1930.0,2400.0,2560.0,2560.0,0.0,2.0,2.0,2.5,40.7496026,-73.8996984,1.0,B1,95.0
1,1203,43,660000,10024.0,QN,1930.0,2000.0,1342.0,1342.0,0.0,2.0,2.0,2.0,40.7491082,-73.8993166,1.0,B3,95.0
1,1195,54,400000,10024.0,MN,1886.0,4973.0,14214.0,14214.0,0.0,19.0,19.0,4.0,40.7833101,-73.9732464,2.0,C6,139.0
1,1195,54,425000,10024.0,MN,1886.0,4973.0,14214.0,14214.0,0.0,19.0,19.0,4.0,40.7833101,-73.9732464,2.0,C6,139.0
1,1196,58,1610000,10024.0,SI,1960.0,3968.0,1210.0,1210.0,0.0,1.0,1.0,2.0,40.6316101,-74.1549222,1.0,A5,65.0
1,1196,58,1960000,10024.0,SI,1960.0,3968.0,1210.0,1210.0,0.0,1.0,1.0,2.0,40.6316101,-74.1549222,1.0,A5,65.0
1,1197,16,490000,10024.0,QN,1970.0,2100.0,3106.0,3106.0,0.0,3.0,3.0,3.0,40.7506052,-73.9038222,2.0,C0,55.0
1,1198,11,233220,10024.0,MN,1887.0,2043.0,5815.0,5815.0,0.0,10.0,10.0,4.0,40.7849484,-73.9720143,2.0,C6,138.0
1,1199,27,905000,10024.0,MN,1907.0,2043.0,7615.0,7615.0,0.0,9.0,9.0,5.0,40.7850743,-73.9703532,2.0,C6,118.0
1,1200,60,770000,10024.0,SI,1990.0,2967.0,1584.0,1584.0,0.0,2.0,2.0,2.0,40.6282885,-74.1552243,1.0,B9,35.0
1,1200,60,895000,10024.0,SI,1990.0,2967.0,1584.0,1584.0,0.0,2.0,2.0,2.0,40.6282885,-74.1552243,1.0,B9,35.0
1,1200,142,732000,10024.0,MN,1892.0,2013.0,6350.0,6350.0,0.0,10.0,10.0,4.0,40.7861611,-73.9698869,2.0,C6,133.0
1,1201,48,1250000,10024.0,MN,1889.0,2215.0,7000.0,7000.0,0.0,5.0,5.0,5.0,40.7870037,-73.9699479,2.0,C6,136.0
1,1201,147,1715000,10024.0,MN,1889.0,2315.0,6602.0,6602.0,0.0,5.0,5.0,4.0,40.7869735,-73.9698757,2.0,C6,136.0
1,1209,26,1500000,10025.0,MN,1899.0,1812.0,5555.0,5555.0,0.0,9.0,9.0,4.0,40.7914765,-73.965735,2.0,C6,126.0
1,1209,41,2925000,10025.0,BK,1931.0,1325.0,3940.0,3940.0,0.0,4.0,4.0,4.0,40.676931,-73.9417002,2.0,C3,94.0
1,1210,48,715000,10024.0,BK,1931.0,3349.0,9036.0,9036.0,0.0,8.0,8.0,4.0,40.6765344,-73.9391517,2.0,C1,94.0
1,1210,49,685000,10024.0,BK,1931.0,3349.0,9036.0,9036.0,0.0,8.0,8.0,4.0,40.67654,-73.9392599,2.0,C1,94.0
1,1210,53,575000,10024.0,BK,1899.0,2036.0,3112.0,3112.0,0.0,2.0,2.0,2.0,40.6765566,-73.9395627,1.0,B1,126.0
1,1211,12,600000,10024.0,BK,1920.0,1600.0,4000.0,4000.0,0.0,4.0,4.0,3.0,40.6773021,-73.9551835,2.0,C3,105.0
1,1211,13,1840000,10024.0,BK,1920.0,1560.0,2622.0,2622.0,0.0,3.0,3.0,3.0,40.6772856,-73.9551114,2.0,C0,105.0
1,1211,14,900000,10024.0,BK,1915.0,2255.0,3456.0,2592.0,0.0,2.0,2.0,3.0,40.6772334,-73.9550573,1.0,B3,110.0
1,1211,40,778000,10024.0,MN,1893.0,2349.0,8579.0,8579.0,0.0,10.0,10.0,4.0,40.7833902,-73.9754165,2.0,C6,132.0
1,1211,116,680000,10024.0,MN,1891.0,2145.0,6195.0,6195.0,0.0,10.0,10.0,4.0,40.7834178,-73.9762615,2.0,C6,134.0
1,1212,50,949000,10024.0,BK,1905.0,1950.0,3915.0,2925.0,0.0,3.0,3.0,3.0,40.6763476,-73.9503496,2.0,C0,120.0
1,1215,61,405000,10024.0,SI,1899.0,7950.0,2328.0,2328.0,0.0,3.0,3.0,2.0,40.6330284,-74.1554911,2.0,C0,126.0
1,1216,9,795000,10024.0,MN,1891.0,1706.0,5191.0,5191.0,0.0,5.0,5.0,4.0,40.7868292,-73.9745341,2.0,C6,134.0
1,1216,9,2420000,10024.0,MN,1891.0,1706.0,5191.0,5191.0,0.0,5.0,5.0,4.0,40.7868292,-73.9745341,2.0,C6,134.0
1,1216,12,1600000,10024.0,SI,1945.0,5600.0,1020.0,1020.0,0.0,1.0,1.0,1.5,40.6300823,-74.1561652,1.0,A2,80.0
1,1216,12,1150000,10024.0,SI,1945.0,5600.0,1020.0,1020.0,0.0,1.0,1.0,1.5,40.6300823,-74.1561652,1.0,A2,80.0
1,1217,22,760000,10024.0,QN,1901.0,2000.0,1760.0,1760.0,0.0,2.0,2.0,2.0,40.7477399,-73.9009283,1.0,B2,124.0
1,1217,137,1350000,10024.0,MN,1887.0,2013.0,6069.0,6069.0,0.0,10.0,10.0,4.0,40.7871086,-73.9721687,2.0,C6,138.0
1,1219,57,900000,10024.0,MN,1910.0,5034.0,18354.0,18354.0,0.0,20.0,20.0,5.0,40.7891234,-73.9730346,2.0,C6,115.0
1,1219,57,990000,10024.0,MN,1910.0,5034.0,18354.0,18354.0,0.0,20.0,20.0,5.0,40.7891234,-73.9730346,2.0,C6,115.0
1,1219,59,770000,10024.0,MN,1910.0,5034.0,18885.0,18885.0,0.0,20.0,20.0,5.0,40.7891921,-73.9731971,2.0,C6,115.0
1,1219,59,470000,10024.0,MN,1910.0,5034.0,18885.0,18885.0,0.0,20.0,20.0,5.0,40.7891921,-73.9731971,2.0,C6,115.0
1,1224,13,695000,10025.0,SI,1945.0,2025.0,3550.0,2500.0,1050.0,2.0,3.0,3.0,40.6366362,-74.1586882,4.0,S2,80.0
1,1224,13,999000,10025.0,SI,1945.0,2025.0,3550.0,2500.0,1050.0,2.0,3.0,3.0,40.6366362,-74.1586882,4.0,S2,80.0
1,1224,13,530000,10025.0,SI,1945.0,2025.0,3550.0,2500.0,1050.0,2.0,3.0,3.0,40.6366362,-74.1586882,4.0,S2,80.0
1,1233,60,500000,10024.0,QN,1901.0,1900.0,2888.0,1672.0,1216.0,2.0,3.0,3.0,40.7463809,-73.9005261,4.0,S2,124.0
1,1238,63,635000,10024.0,BK,1931.0,3515.0,5703.0,5703.0,0.0,6.0,6.0,3.0,40.6733664,-73.9560405,2.0,C2,94.0
1,1238,64,1150000,10024.0,SI,1955.0,5693.0,1837.0,1050.0,0.0,1.0,1.0,1.0,40.6371466,-74.1627141,1.0,A2,70.0
1,1239,38,890000,10025.0,MN,1910.0,2650.0,9000.0,9000.0,0.0,10.0,10.0,5.0,40.7915497,-73.9729614,2.0,C6,115.0
1,1242,2,465000,10025.0,MN,1896.0,2050.0,8410.0,8410.0,0.0,10.0,10.0,5.0,40.7940147,-73.973708,2.0,C6,129.0
1,1244,85,790000,10024.0,BK,1899.0,1360.0,1920.0,1280.0,0.0,2.0,2.0,2.0,40.6723021,-73.9394151,1.0,B1,126.0
1,1245,7,1960000,10024.0,BK,1910.0,1225.0,2688.0,1344.0,1344.0,2.0,3.0,3.0,40.6730099,-73.9568627,4.0,S2,115.0
1,1245,15,730000,10024.0,QN,1930.0,2000.0,2280.0,2280.0,0.0,2.0,2.0,3.0,40.7539972,-73.8938916,1.0,B1,95.0
1,1247,20,520000,10024.0,QN,1940.0,1942.0,1729.0,1330.0,0.0,1.0,1.0,2.0,40.7539158,-73.8919859,1.0,A5,85.0
1,1247,20,410000,10024.0,QN,1940.0,1942.0,1729.0,1330.0,0.0,1.0,1.0,2.0,40.7539158,-73.8919859,1.0,A5,85.0
1,1247,21,440000,10024.0,QN,1940.0,1942.0,1729.0,1330.0,0.0,1.0,1.0,2.0,40.7538637,-73.8919788,1.0,A5,85.0
1,1247,22,850000,10024.0,QN,1940.0,1942.0,1729.0,1330.0,0.0,2.0,2.0,2.0,40.7538088,-73.8919681,1.0,B1,85.0
1,1247,26,994999,10024.0,QN,1940.0,1942.0,1729.0,1330.0,0.0,2.0,2.0,2.0,40.7535974,-73.8919287,1.0,B1,85.0
1,1249,44,675000,10024.0,MN,1891.0,2013.0,5116.0,5116.0,0.0,9.0,9.0,4.0,40.7904639,-73.978126,2.0,C6,134.0
1,1249,45,649000,10024.0,MN,1891.0,2006.0,5486.0,5486.0,0.0,9.0,9.0,4.0,40.7904886,-73.9781874,2.0,C6,134.0
1,1253,90,500000,10025.0,MN,1930.0,4195.0,16134.0,16134.0,0.0,24.0,24.0,6.0,40.795519,-73.974585,2.0,C6,95.0
1,1253,90,895000,10025.0,MN,1930.0,4195.0,16134.0,16134.0,0.0,24.0,24.0,6.0,40.795519,-73.974585,2.0,C6,95.0
1,1195,1,849000,10024.0,MN,1905.0,10216.0,101145.0,94145.0,7000.0,112.0,116.0,13.0,40.783324,-73.9740697,3.0,D4,120.0
1,1195,1,610000,10024.0,MN,1905.0,10216.0,101145.0,94145.0,7000.0,112.0,116.0,13.0,40.783324,-73.9740697,3.0,D4,120.0
1,1195,1,632500,10024.0,MN,1905.0,10216.0,101145.0,94145.0,7000.0,112.0,116.0,13.0,40.783324,-73.9740697,3.0,D4,120.0
1,1195,1,720000,10024.0,MN,1905.0,10216.0,101145.0,94145.0,7000.0,112.0,116.0,13.0,40.783324,-73.9740697,3.0,D4,120.0
1,1195,18,3150000,10024.0,MN,1930.0,26875.0,338373.0,325873.0,12500.0,123.0,129.0,16.0,40.7828653,-73.9725785,3.0,D4,95.0
1,1195,18,2095000,10024.0,MN,1930.0,26875.0,338373.0,325873.0,12500.0,123.0,129.0,16.0,40.7828653,-73.9725785,3.0,D4,95.0
1,1195,18,580000,10024.0,MN,1930.0,26875.0,338373.0,325873.0,12500.0,123.0,129.0,16.0,40.7828653,-73.9725785,3.0,D4,95.0
1,1195,18,6725000,10024.0,MN,1930.0,26875.0,338373.0,325873.0,12500.0,123.0,129.0,16.0,40.7828653,-73.9725785,3.0,D4,95.0
1,1195,18,3225000,10024.0,MN,1930.0,26875.0,338373.0,325873.0,12500.0,123.0,129.0,16.0,40.7828653,-73.9725785,3.0,D4,95.0
1,1195,18,5250000,10024.0,MN,1930.0,26875.0,338373.0,325873.0,12500.0,123.0,129.0,16.0,40.7828653,-73.9725785,3.0,D4,95.0
1,1195,23,2225000,10024.0,MN,1908.0,5108.0,46086.0,46086.0,0.0,36.0,36.0,12.0,40.782621,-73.9724089,3.0,D4,117.0
1,1195,23,2300000,10024.0,MN,1908.0,5108.0,46086.0,46086.0,0.0,36.0,36.0,12.0,40.782621,-73.9724089,3.0,D4,117.0
1,1195,23,640000,10024.0,MN,1908.0,5108.0,46086.0,46086.0,0.0,36.0,36.0,12.0,40.782621,-73.9724089,3.0,D4,117.0
1,1195,29,8500000,10024.0,MN,1929.0,40350.0,600613.0,600613.0,0.0,183.0,183.0,20.0,40.782577,-73.9719251,3.0,D4,96.0
1,1195,29,2500000,10024.0,MN,1929.0,40350.0,600613.0,600613.0,0.0,183.0,183.0,20.0,40.782577,-73.9719251,3.0,D4,96.0
1,1195,29,7822000,10024.0,MN,1929.0,40350.0,600613.0,600613.0,0.0,183.0,183.0,20.0,40.782577,-73.9719251,3.0,D4,96.0
1,1195,29,800000,10024.0,MN,1929.0,40350.0,600613.0,600613.0,0.0,183.0,183.0,20.0,40.782577,-73.9719251,3.0,D4,96.0
1,1195,29,3150000,10024.0,MN,1929.0,40350.0,600613.0,600613.0,0.0,183.0,183.0,20.0,40.782577,-73.9719251,3.0,D4,96.0
1,1195,29,9435000,10024.0,MN,1929.0,40350.0,600613.0,600613.0,0.0,183.0,183.0,20.0,40.782577,-73.9719251,3.0,D4,96.0
1,1195,29,5062500,10024.0,MN,1929.0,40350.0,600613.0,600613.0,0.0,183.0,183.0,20.0,40.782577,-73.9719251,3.0,D4,96.0
1,1195,29,6624900,10024.0,MN,1929.0,40350.0,600613.0,600613.0,0.0,183.0,183.0,20.0,40.782577,-73.9719251,3.0,D4,96.0
1,1195,29,5050000,10024.0,MN,1929.0,40350.0,600613.0,600613.0,0.0,183.0,183.0,20.0,40.782577,-73.9719251,3.0,D4,96.0
1,1196,9,2050000,10024.0,MN,1916.0,8513.0,59824.0,59824.0,0.0,38.0,38.0,9.0,40.7836943,-73.9729754,3.0,D4,109.0
1,1196,9,999500,10024.0,MN,1916.0,8513.0,59824.0,59824.0,0.0,38.0,38.0,9.0,40.7836943,-73.9729754,3.0,D4,109.0
1,1196,9,1700000,10024.0,MN,1916.0,8513.0,59824.0,59824.0,0.0,38.0,38.0,9.0,40.7836943,-73.9729754,3.0,D4,109.0
1,1196,9,1615000,10024.0,MN,1916.0,8513.0,59824.0,59824.0,0.0,38.0,38.0,9.0,40.7836943,-73.9729754,3.0,D4,109.0
1,1196,13,1225000,10024.0,MN,1912.0,5449.0,33102.0,33102.0,0.0,29.0,29.0,9.0,40.783601,-73.9727552,3.0,D4,113.0
1,1196,13,1100000,10024.0,MN,1912.0,5449.0,33102.0,33102.0,0.0,29.0,29.0,9.0,40.783601,-73.9727552,3.0,D4,113.0
1,1196,29,525000,10024.0,SI,1950.0,4940.0,1014.0,1014.0,0.0,1.0,1.0,1.0,40.6301387,-74.1550593,1.0,A2,75.0
1,1196,29,500000,10024.0,SI,1950.0,4940.0,1014.0,1014.0,0.0,1.0,1.0,1.0,40.6301387,-74.1550593,1.0,A2,75.0
1,1196,29,520000,10024.0,SI,1950.0,4940.0,1014.0,1014.0,0.0,1.0,1.0,1.0,40.6301387,-74.1550593,1.0,A2,75.0
1,1196,29,550000,10024.0,SI,1950.0,4940.0,1014.0,1014.0,0.0,1.0,1.0,1.0,40.6301387,-74.1550593,1.0,A2,75.0
1,1196,29,1225000,10024.0,SI,1950.0,4940.0,1014.0,1014.0,0.0,1.0,1.0,1.0,40.6301387,-74.1550593,1.0,A2,75.0
1,1196,29,488000,10024.0,SI,1950.0,4940.0,1014.0,1014.0,0.0,1.0,1.0,1.0,40.6301387,-74.1550593,1.0,A2,75.0
1,1196,29,520000,10024.0,SI,1950.0,4940.0,1014.0,1014.0,0.0,1.0,1.0,1.0,40.6301387,-74.1550593,1.0,A2,75.0
1,1196,52,407500,10024.0,MN,1911.0,10217.0,56949.0,56949.0,0.0,66.0,66.0,8.0,40.7839111,-73.9727117,3.0,D4,114.0
1,1197,10,600000,10024.0,MN,1969.0,1737.0,12641.0,12641.0,0.0,21.0,21.0,5.0,40.7843365,-73.9725346,3.0,D4,56.0
1,1197,10,1125000,10024.0,MN,1969.0,1737.0,12641.0,12641.0,0.0,21.0,21.0,5.0,40.7843365,-73.9725346,3.0,D4,56.0
1,1197,29,1185000,10024.0,MN,1927.0,11422.0,156360.0,146022.0,10338.0,113.0,121.0,15.0,40.7836664,-73.9709388,3.0,D4,98.0
1,1197,29,1200000,10024.0,MN,1927.0,11422.0,156360.0,146022.0,10338.0,113.0,121.0,15.0,40.7836664,-73.9709388,3.0,D4,98.0
1,1197,29,495000,10024.0,MN,1927.0,11422.0,156360.0,146022.0,10338.0,113.0,121.0,15.0,40.7836664,-73.9709388,3.0,D4,98.0
1,1197,29,1930000,10024.0,MN,1927.0,11422.0,156360.0,146022.0,10338.0,113.0,121.0,15.0,40.7836664,-73.9709388,3.0,D4,98.0
1,1197,29,545000,10024.0,MN,1927.0,11422.0,156360.0,146022.0,10338.0,113.0,121.0,15.0,40.7836664,-73.9709388,3.0,D4,98.0
1,1197,36,450000,10024.0,QN,1959.0,3941.0,3940.0,0.0,3940.0,0.0,1.0,1.0,40.7515628,-73.9034455,7.0,G9,66.0
1,1197,36,2622817,10024.0,QN,1959.0,3941.0,3940.0,0.0,3940.0,0.0,1.0,1.0,40.7515628,-73.9034455,7.0,G9,66.0
1,1197,36,5250000,10024.0,QN,1959.0,3941.0,3940.0,0.0,3940.0,0.0,1.0,1.0,40.7515628,-73.9034455,7.0,G9,66.0
1,1197,61,750000,10024.0,QN,1940.0,2000.0,1440.0,1440.0,0.0,1.0,1.0,2.0,40.7508381,-73.9033455,1.0,A5,85.0
1,1197,61,295000,10024.0,QN,1940.0,2000.0,1440.0,1440.0,0.0,1.0,1.0,2.0,40.7508381,-73.9033455,1.0,A5,85.0
1,1198,19,795000,10024.0,MN,1947.0,12821.0,89840.0,87690.0,2150.0,73.0,76.0,11.0,40.7846106,-73.9712128,3.0,D4,78.0
1,1199,36,1950000,10024.0,MN,1906.0,15325.0,148380.0,147030.0,1350.0,69.0,73.0,12.0,40.7852141,-73.9698909,3.0,D4,119.0
1,1199,36,1610000,10024.0,MN,1906.0,15325.0,148380.0,147030.0,1350.0,69.0,73.0,12.0,40.7852141,-73.9698909,3.0,D4,119.0
1,1199,40,2650000,10024.0,MN,1925.0,6334.0,66227.0,65327.0,900.0,30.0,32.0,15.0,40.7853899,-73.9703097,3.0,D4,100.0
1,1199,40,3295000,10024.0,MN,1925.0,6334.0,66227.0,65327.0,900.0,30.0,32.0,15.0,40.7853899,-73.9703097,3.0,D4,100.0
1,1201,29,4900000,10024.0,QN,1930.0,2400.0,2560.0,2560.0,0.0,2.0,2.0,2.5,40.7498522,-73.8995826,1.0,B2,95.0
1,1202,36,7825000,10024.0,MN,1905.0,18635.0,177679.0,175429.0,2250.0,53.0,58.0,12.0,40.787179,-73.9684636,3.0,D4,120.0
1,1203,1,487500,10024.0,BK,1915.0,4000.0,9600.0,9600.0,0.0,16.0,16.0,4.0,40.6777528,-73.9438951,2.0,C1,110.0
1,1203,1,495000,10024.0,BK,1915.0,4000.0,9600.0,9600.0,0.0,16.0,16.0,4.0,40.6777528,-73.9438951,2.0,C1,110.0
1,1203,1,510000,10024.0,BK,1915.0,4000.0,9600.0,9600.0,0.0,16.0,16.0,4.0,40.6777528,-73.9438951,2.0,C1,110.0
1,1203,1,700000,10024.0,BK,1915.0,4000.0,9600.0,9600.0,0.0,16.0,16.0,4.0,40.6777528,-73.9438951,2.0,C1,110.0
1,1203,1,710000,10024.0,BK,1915.0,4000.0,9600.0,9600.0,0.0,16.0,16.0,4.0,40.6777528,-73.9438951,2.0,C1,110.0
1,1203,1,485000,10024.0,BK,1915.0,4000.0,9600.0,9600.0,0.0,16.0,16.0,4.0,40.6777528,-73.9438951,2.0,C1,110.0
1,1203,1,487500,10024.0,BK,1915.0,4000.0,9600.0,9600.0,0.0,16.0,16.0,4.0,40.6777528,-73.9438951,2.0,C1,110.0
1,1203,1,730000,10024.0,BK,1915.0,4000.0,9600.0,9600.0,0.0,16.0,16.0,4.0,40.6777528,-73.9438951,2.0,C1,110.0
1,1203,1,520000,10024.0,BK,1915.0,4000.0,9600.0,9600.0,0.0,16.0,16.0,4.0,40.6777528,-73.9438951,2.0,C1,110.0
