MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,target
4.1121,40,5.4364406779661,1.04237288135593,594,2.51694915254237,34.24,-118.37,2.292
3.6,32,4.64308681672026,1.01929260450161,1177,3.78456591639871,34.23,-118.37,1.646
3.5521,17,3.98883928571429,1.03348214285714,1671,3.72991071428571,34.22,-118.37,1.515
1.3594,38,4.31034482758621,1.44827586206897,63,2.17241379310345,34.24,-118.38,1.583
4.775,35,5.07355864811133,1.08349900596422,1850,3.6779324055666,34.24,-118.4,1.795
3.0083,18,4.28301886792453,1.04528301886793,3001,3.7748427672956,34.23,-118.39,1.819
2.1518,43,3.728125,0.934375,1184,3.7,34.23,-118.39,1.616
4.1181,36,4.87537091988131,1.03560830860534,1414,4.19584569732938,34.23,-118.4,1.727
5.35,35,5.40076335877863,0.988549618320611,1577,3.00954198473283,34.21,-118.41,2.105
5.592,35,6.70037453183521,1.0936329588015,897,3.35955056179775,34.21,-118.41,2.399
3.695,40,4.59354838709677,0.961290322580645,533,3.43870967741936,34.22,-118.39,1.652
5.0818,35,5.18840579710145,0.968115942028986,1277,3.70144927536232,34.22,-118.39,1.868
3.6845,32,4.32638888888889,1.02083333333333,1516,3.50925925925926,34.21,-118.39,1.785
2.6667,14,3.49564134495641,1.08094645080947,2729,3.39850560398506,34.21,-118.39,1.724
2.375,20,3.69811320754717,1.08176100628931,864,2.71698113207547,34.22,-118.38,1.777
3.7708,35,4.89333333333333,1.01,1295,4.31666666666667,34.21,-118.38,1.706
3.0833,33,4.25107296137339,1.03862660944206,1665,3.57296137339056,34.21,-118.38,1.791
4.1857,34,5.2887323943662,1.03697183098592,1938,3.41197183098592,34.22,-118.42,1.986
5.1586,29,5.35740740740741,1.00555555555556,1636,3.02962962962963,34.21,-118.42,2.374
1,34,4.87878787878788,1.45454545454546,66,2,34.2,-118.42,1.875
5.6687,34,5.58759124087591,1.01459854014599,1064,3.88321167883212,34.23,-118.42,2.073
3.1563,36,4.59405940594059,1.07590759075908,1181,3.8976897689769,34.21,-118.37,1.764
4.2875,36,4.29752066115703,0.940082644628099,1939,4.00619834710744,34.21,-118.37,1.766
3.7143,34,4.69421487603306,1.15289256198347,2164,4.47107438016529,34.21,-118.37,1.757
2.9028,11,4.01320754716981,1.09622641509434,1989,3.75283018867925,34.22,-118.37,1.741
2.2679,32,3.54901960784314,0.980392156862745,348,3.41176470588235,34.22,-118.38,1.5
2.8333,15,3.7089552238806,1.10746268656716,1994,2.97611940298508,34.23,-118.36,1.832
3.7663,37,4.30769230769231,0.991452991452992,1545,4.4017094017094,34.22,-118.36,1.603
3.025,41,4.01028277634961,0.961439588688946,1668,4.2879177377892,34.22,-118.35,1.543
1.8929,41,6.74,1.3,198,3.96,34.21,-118.36,1.529
3.8,42,4.5253164556962,0.917721518987342,730,4.62025316455696,34.21,-118.38,1.695
3.0125,23,3.87453183520599,1.09644194756554,3911,3.66198501872659,34.2,-118.38,1.817
2.0348,17,2.66598150051388,1.05652620760534,3950,4.05960945529291,34.2,-118.39,1.772
3.7455,33,4.80851063829787,1.11111111111111,1990,4.70449172576832,34.21,-118.37,1.596
2.9861,34,3.68341708542714,1.02010050251256,2488,4.16750418760469,34.2,-118.37,1.718
2.3182,38,3.36543209876543,0.975308641975309,1798,4.43950617283951,34.21,-118.38,1.712
2.8917,33,4.69934640522876,1.00980392156863,1378,4.50326797385621,34.2,-118.37,1.704
4.1445,11,4.39909638554217,1.0316265060241,1512,2.27710843373494,34.19,-118.36,1.764
2.9583,34,3.81088082901554,1.09585492227979,995,2.57772020725389,34.18,-118.36,1.887
2.8784,36,3.72787979966611,1.01001669449082,1934,3.22871452420701,34.18,-118.36,1.949
3.1629,33,3.658,1.024,1345,2.69,34.18,-118.37,1.989
2.6696,19,4.09929078014184,1.1645390070922,2203,3.12482269503546,34.19,-118.37,1.851
3.0491,41,4.33839479392625,1.05206073752712,1439,3.12147505422994,34.19,-118.39,1.92
2.0968,23,2.85388127853881,1.0806697108067,2555,3.88888888888889,34.19,-118.39,1.625
2.2234,19,2.75239398084815,1.00136798905609,3483,4.76470588235294,34.2,-118.39,1.813
2.1,41,3.49760765550239,1.03708133971292,2751,3.29066985645933,34.19,-118.37,1.716
2.4375,37,3.54950495049505,0.975247524752475,1667,4.12623762376238,34.19,-118.38,1.763
2.4306,32,4.00403225806452,1.1491935483871,1044,4.20967741935484,34.2,-118.38,1.875
3.6875,13,4.04916666666667,1.0775,3351,2.7925,34.2,-118.4,2.119
3.625,37,4.06086956521739,1.00434782608696,587,2.55217391304348,34.19,-118.4,1.813
2.8424,30,3.92775041050903,1.07553366174056,1987,3.26272577996716,34.2,-118.4,2.264
3.0395,35,3.79790940766551,1.04355400696864,1483,2.58362369337979,34.19,-118.4,1.913
4.1429,39,4.73279352226721,0.979757085020243,612,2.47773279352227,34.19,-118.41,2
3.5164,32,4.48196721311475,1.07213114754098,2209,3.62131147540984,34.2,-118.41,2.172
1.9549,24,3.75208581644815,1.08224076281287,2850,3.3969010727056,34.2,-118.42,2.215
3.9792,42,5.26351351351351,0.97972972972973,450,3.04054054054054,34.19,-118.41,1.938
3.338,34,4.57591623036649,0.99825479930192,1997,3.48516579406632,34.19,-118.42,2.225
2.2377,27,3.37658227848101,1.02320675105485,3403,3.58966244725738,34.2,-118.42,2.317
3.0221,28,4.59430122116689,1.10583446404342,2240,3.0393487109905,34.2,-118.43,2.901
2.2589,33,4.32645161290323,1.01935483870968,2318,2.99096774193548,34.19,-118.42,2.697
2.6165,33,4.1793893129771,1.0559796437659,2281,2.90203562340967,34.19,-118.42,2.308
3.1551,27,4.63054187192118,1.08374384236453,2022,2.49014778325123,34.18,-118.42,2.256
3.6745,31,4.53218210361068,1.01412872841444,1626,2.55259026687598,34.18,-118.42,3.355
3.3594,30,3.97297297297297,1.06006006006006,856,2.57057057057057,34.18,-118.42,2.022
3.9099,33,4.55108877721943,1.10887772194305,1546,2.58961474036851,34.18,-118.43,2.675
3.8906,31,4.767258382643,1.00591715976331,1102,2.17357001972387,34.18,-118.43,2.822
5.7143,40,6.10240963855422,0.903614457831325,449,2.70481927710843,34.18,-118.42,3.824
3.6625,45,4.85087719298246,0.986842105263158,595,2.60964912280702,34.19,-118.41,1.907
4.7171,43,5.69659442724458,1.10216718266254,966,2.99071207430341,34.18,-118.41,2.379
3.0119,30,4.04838709677419,1.03427419354839,1052,2.12096774193548,34.18,-118.41,2.622
2.8021,37,4.9825,1.0625,939,2.3475,34.19,-118.41,2.246
4.1125,30,4.03875968992248,0.976744186046512,306,2.37209302325581,34.19,-118.4,2.167
3.6007,35,4.43206521739131,0.967391304347826,862,2.34239130434783,34.19,-118.4,2.618
3.5711,32,4.70796460176991,1.13653603034134,1912,2.41719342604298,34.18,-118.4,3.127
3.4013,27,4.11940298507463,1.0459242250287,1891,2.17106773823192,34.17,-118.4,2.86
2.9982,25,4.3310502283105,1.12899543378995,2454,2.8013698630137,34.19,-118.39,2.042
2.9327,42,4.72705314009662,0.939613526570048,985,2.3792270531401,34.18,-118.39,2.402
3.3516,26,4.32729624838292,1.05821474773609,1599,2.06856403622251,34.17,-118.39,2.415
3.3906,44,4.25892857142857,0.8125,220,1.96428571428571,34.18,-118.39,2.238
2.4167,36,4.73298429319372,1,627,3.28272251308901,34.19,-118.39,1.929
2.3333,45,5.15789473684211,1.09649122807018,471,2.06578947368421,34.16,-118.4,3.647
3.8056,35,5.16793893129771,1.08396946564886,501,1.91221374045802,34.16,-118.4,3.847
4.2989,34,4.78765880217786,1.05263157894737,1150,2.08711433756806,34.16,-118.4,3.647
6.3703,32,6,0.990196078431373,1159,2.27254901960784,34.16,-118.41,4.658
4.692,35,5.04228855721393,1.06467661691542,879,2.18656716417911,34.17,-118.41,3.309
2.7379,42,4.33112582781457,0.956953642384106,950,3.14569536423841,34.19,-118.38,1.815
3.0061,40,3.95247148288973,1.07984790874525,1396,2.65399239543726,34.18,-118.38,1.908
2.1449,27,3.37569832402235,1.06634078212291,3847,2.68645251396648,34.18,-118.38,1.653
2.4792,24,3.45470383275261,1.13414634146342,2251,3.92160278745645,34.18,-118.38,2
2.8208,33,4.05102040816327,1.15816326530612,739,1.88520408163265,34.17,-118.38,2.385
3.6563,40,4.40519480519481,0.966233766233766,835,2.16883116883117,34.17,-118.39,2.224
2.9728,36,4.29946524064171,0.997326203208556,1217,3.25401069518717,34.18,-118.37,1.902
3.3958,42,4.52380952380952,1.19047619047619,643,2.5515873015873,34.18,-118.37,1.784
3.3125,44,5.03351955307263,1,473,2.64245810055866,34.18,-118.38,1.864
1.9866,30,3.78682170542636,1.02325581395349,736,2.85271317829457,34.19,-118.38,1.774
2.9228,35,3.95308310991957,1.06434316353887,2106,2.8230563002681,34.18,-118.37,1.773
2.5603,32,3.51782178217822,1.04950495049505,3129,3.0980198019802,34.18,-118.38,1.742
2.3056,31,3.32035928143713,1.05988023952096,1119,3.35029940119761,34.18,-118.36,2
2.5234,31,4.16094420600858,1.08369098712446,1584,3.39914163090129,34.17,-118.36,1.995
3.2596,42,4.01170960187354,0.97423887587822,1349,3.15925058548009,34.17,-118.37,1.918
3.9038,35,4.53583061889251,1.07980456026059,1631,2.65635179153095,34.18,-118.41,2.761
3.875,27,5.32845528455285,1.05365853658537,1382,2.24715447154472,34.17,-118.41,3.661
4.375,35,4.86453201970443,0.945812807881773,882,2.17241379310345,34.18,-118.41,2.917
3.4449,32,5.15619967793881,1.1207729468599,1573,2.53301127214171,34.17,-118.43,2.929
5.451,35,6.02474226804124,1.04536082474227,1130,2.3298969072165,34.17,-118.43,3.418
5.9275,37,5.82941176470588,0.973529411764706,794,2.33529411764706,34.17,-118.43,3.369
4.0347,34,5.3110151187905,1.0561555075594,1139,2.46004319654428,34.16,-118.43,3.536
3.4208,41,4.18367346938776,0.975510204081633,850,1.73469387755102,34.16,-118.43,3.434
4.569,40,6.06417112299465,0.983957219251337,452,2.41711229946524,34.16,-118.43,3.339
5.1496,27,5.22429906542056,1.12523364485981,1073,2.00560747663551,34.15,-118.42,3.65
6.1359,31,6.04054054054054,0.981081081081081,914,2.47027027027027,34.17,-118.42,3.597
3.9028,28,4.85327783558793,1.08220603537981,1963,2.0426638917794,34.16,-118.42,3.679
4.1875,14,4.43846153846154,1.15384615384615,372,2.86153846153846,34.16,-118.41,2.75
3.6641,25,5.08073394495413,1.03853211009174,1201,2.20366972477064,34.16,-118.42,3.861
2.2652,24,3.76525423728814,1.08728813559322,2421,2.05169491525424,34.17,-118.4,2.692
3.3545,24,4.25402144772118,1.03753351206434,2945,1.97386058981233,34.17,-118.4,2.215
3.2052,28,4.00286944045911,1.07317073170732,1351,1.93830703012913,34.17,-118.39,2.836
3.1929,26,4.31187122736419,1.08048289738431,2806,1.88195841716969,34.17,-118.39,2.652
5.1169,46,5.59010600706714,0.985865724381626,603,2.13074204946997,34.16,-118.39,4.143
5.1584,37,5.37984496124031,1.10852713178295,547,2.12015503875969,34.16,-118.39,4.447
2.7708,30,3.61938958707361,1.11669658886894,1359,2.43985637342908,34.17,-118.38,1.923
3.3177,46,4.45982905982906,1.01367521367521,1055,1.8034188034188,34.16,-118.38,3.094
3.7312,31,4.63502109704641,1.05696202531646,944,1.9915611814346,34.16,-118.38,3.194
2.3851,44,4.34659090909091,1.06060606060606,1543,2.92234848484849,34.17,-118.36,1.941
2.3784,15,3.88214702450408,1.17969661610268,2683,3.13068844807468,34.17,-118.37,1.854
2.4107,42,3.31491712707182,0.94475138121547,377,2.0828729281768,34.17,-118.37,1.844
2.2756,10,3.33566433566434,1.1025641025641,1438,3.35198135198135,34.17,-118.37,2.214
0.8198,6,2.66043613707165,1.09034267912773,542,1.68847352024922,34.17,-118.37,3.25
2.7231,6,3.64581005586592,1.12122905027933,3298,1.84245810055866,34.16,-118.37,2.5
3.6128,10,3.83235294117647,1.1,1373,2.01911764705882,34.16,-118.37,2.25
3.6375,25,4.23875432525952,1.06920415224914,1054,1.82352941176471,34.16,-118.37,2.625
4.4122,40,5.60511363636364,1.08522727272727,774,2.19886363636364,34.16,-118.37,2.823
2.4835,43,4.25373134328358,1.05820895522388,1510,2.25373134328358,34.16,-118.36,2.743
4.0764,32,4.97971602434077,1.12778904665314,989,2.00608519269777,34.16,-118.36,3.25
3.5051,17,3.98655139289145,1.10278578290106,1808,1.73679154658982,34.16,-118.37,2.324
3.1106,11,3.67680608365019,1.10392902408112,1659,2.10266159695818,34.16,-118.37,2.094
5.1423,45,5.13157894736842,0.97953216374269,822,2.40350877192982,34.16,-118.36,3.229
4.3542,42,5.37062937062937,1.03030303030303,862,2.00932400932401,34.16,-118.36,4.179
4.1544,35,5.58457711442786,0.977611940298508,783,1.94776119402985,34.15,-118.35,5.00001
2.773,20,3.88414055080722,1.20702754036087,2824,2.68186134852802,34.2,-118.43,1.405
4.125,26,4.4796875,1.0484375,1955,3.0546875,34.21,-118.43,2.265
2.9219,28,4.15347721822542,1.0431654676259,1198,2.87290167865707,34.2,-118.44,2.413
3.2448,20,4.2045288531775,1.07888970051132,4031,2.94448502556611,34.21,-118.44,2.212
2.1888,30,3.2970297029703,1.03677510608204,2172,3.07213578500707,34.21,-118.45,1.956
2.9688,19,3.36330275229358,1.05504587155963,2657,2.43761467889908,34.2,-118.45,2.021
3.5255,13,3.64837905236908,1.01745635910224,1867,2.32793017456359,34.2,-118.46,2.027
3.5,7,3.88971962616822,1.22803738317757,1456,2.7214953271028,34.21,-118.46,1.869
2.9735,34,4.3013698630137,1.03253424657534,1805,3.09075342465753,34.21,-118.47,2.2
2.9025,20,3.9311377245509,1.14071856287425,2475,2.47005988023952,34.2,-118.47,2.291
3.3864,25,4.43605546995378,1.11402157164869,2077,3.20030816640986,34.21,-118.48,1.974
2.8974,26,3.95126705653021,1.08966861598441,1545,3.01169590643275,34.2,-118.48,1.899
2.1974,22,3.14102564102564,1.11172161172161,3618,3.31318681318681,34.22,-118.48,0.938
1.3565,25,2.69285714285714,1.06904761904762,746,1.77619047619048,34.21,-118.49,2.25
3.1667,23,3.77396021699819,1.03254972875226,1809,3.27124773960217,34.19,-118.49,2.02
5.2118,35,5.49009900990099,1.01980198019802,515,2.54950495049505,34.2,-118.49,2.158
3.915,34,5.3016393442623,1.12786885245902,938,3.07540983606557,34.2,-118.5,2.177
2.4375,12,3.9617373319545,1.11995863495346,2258,2.33505687693899,34.2,-118.48,2.554
2.6957,23,3.66795366795367,1.11196911196911,2249,2.8944658944659,34.2,-118.48,1.917
2.8646,20,4.12671976828385,1.15423606082549,3809,2.75814627081825,34.19,-118.48,2.211
3.8833,36,4.86524822695036,1,1132,2.67612293144208,34.19,-118.48,2.104
2.7118,25,3.84100418410042,1.23598326359833,2723,2.27866108786611,34.2,-118.47,2.817
3.892,33,4.60142348754448,1.11862396204033,2113,2.50652431791222,34.19,-118.47,2.929
2.5562,27,3.45494505494506,0.989010989010989,1039,2.28351648351648,34.2,-118.45,1.905
2.5842,18,3.67789757412399,1.07816711590297,2099,2.8288409703504,34.2,-118.45,2.308
3.0893,22,3.85930047694754,1.0731319554849,2519,2.00238473767886,34.2,-118.46,2.056
2.4667,37,4.24110671936759,1.00395256916996,739,2.92094861660079,34.19,-118.45,1.922
2.7237,20,3.67156862745098,1.11519607843137,4826,2.95710784313726,34.19,-118.46,2.335
6.1142,35,4.8252427184466,0.954692556634304,779,2.5210355987055,34.19,-118.46,2.563
3.1118,29,4.49337260677467,1.0220913107511,1942,2.860088365243,34.2,-118.43,2.381
2.7375,36,4.87003610108303,1.12454873646209,1544,2.7870036101083,34.2,-118.44,2.349
2.5197,35,3.46868686868687,0.965656565656566,1628,3.28888888888889,34.2,-118.44,2.256
2.936,17,3.30033745781777,1.06861642294713,2517,2.83127109111361,34.2,-118.44,2.325
4.125,27,4.8314606741573,1.03792134831461,1827,2.56601123595506,34.19,-118.43,2.455
5,37,4.36887608069164,0.99135446685879,983,2.8328530259366,34.19,-118.44,2.436
2.6709,19,4.17604790419162,1.14850299401198,2278,2.72814371257485,34.19,-118.44,2.155
2.4583,29,3.65068493150685,1.04794520547945,1143,2.60958904109589,34.19,-118.44,1.991
2.6364,22,3.58741258741259,0.993006993006993,1254,2.19230769230769,34.18,-118.43,2.711
2.2326,36,3.93371212121212,0.939393939393939,1206,2.28409090909091,34.18,-118.44,2.21
2.891,11,3.76432291666667,1.23828125,2166,2.8203125,34.19,-118.44,1.781
2.1977,17,2.78057553956835,1.06474820143885,2423,4.35791366906475,34.18,-118.44,1.542
2.2264,11,2.89941520467836,1.05263157894737,2466,2.88421052631579,34.19,-118.45,1.813
2.0192,22,3.52875175315568,1.15848527349229,3350,4.6984572230014,34.18,-118.45,1.583
3.0877,27,3.59610027855153,1.00139275766017,2038,2.83844011142061,34.18,-118.46,1.742
5.0929,41,5.63265306122449,1,495,2.52551020408163,34.19,-118.47,2.25
3.7171,39,4.76315789473684,1.02105263157895,839,2.20789473684211,34.18,-118.45,2.288
3.6875,34,4.41966426858513,1.05995203836931,861,2.06474820143885,34.18,-118.45,2.464
4.5081,33,4.51133501259446,0.972292191435768,844,2.12594458438287,34.18,-118.46,2.514
3.4583,35,4.34128878281623,1.10978520286396,1336,3.18854415274463,34.18,-118.46,2.532
2.2461,35,3.796875,1.0546875,550,2.1484375,34.18,-118.44,2.15
3.8081,25,5.18371607515658,1.18371607515658,1941,2.02609603340292,34.17,-118.44,2.867
3.6019,33,4.61555555555556,1.08,1021,2.26888888888889,34.18,-118.45,2.25
2.6238,25,3.76597836774828,1.08652900688299,2328,2.28908554572271,34.18,-118.43,2.1
4.375,33,5.43989769820972,1.05882352941177,1056,2.70076726342711,34.18,-118.44,2.861
2.6979,33,4.0752427184466,0.980582524271845,933,2.26456310679612,34.17,-118.43,2.66
4.4464,34,5.08158508158508,0.988344988344988,906,2.11188811188811,34.17,-118.43,3.531
11.2093,42,6.87610619469027,0.902654867256637,284,2.51327433628319,34.17,-118.43,5.00001
3.2763,29,4.48247078464107,1.07178631051753,1085,1.81135225375626,34.17,-118.44,2.794
4.0474,34,5.50840336134454,0.98109243697479,1233,2.59033613445378,34.16,-118.43,3.797
4.1218,35,4.9438202247191,1.03049759229535,1362,2.18619582664527,34.16,-118.44,3.285
4.0391,33,5.19614147909968,1.03536977491961,580,1.86495176848875,34.16,-118.44,3.375
3.7105,22,4.08360655737705,1.11311475409836,2237,1.83360655737705,34.16,-118.45,2.726
3.2386,21,4.57872340425532,1.12127659574468,996,2.11914893617021,34.17,-118.45,2.773
4.3333,33,4.7112462006079,1.04407294832827,1388,2.10942249240122,34.17,-118.45,2.613
4.1875,24,4.53870967741936,1.08870967741936,1463,2.35967741935484,34.17,-118.46,3.093
3.1478,22,4.16583850931677,1.07888198757764,2620,1.62732919254658,34.17,-118.46,2.737
4.475,33,5.17073170731707,1.01626016260163,1035,2.10365853658537,34.16,-118.45,3.148
4.4423,28,5.12844036697248,1.14128440366973,1173,2.15229357798165,34.16,-118.46,2.804
4.3839,26,4.71851851851852,1.19814814814815,1098,2.03333333333333,34.16,-118.46,2.991
2.875,22,3.57336476134355,1.07601649970536,4876,2.8733058338244,34.21,-118.54,2.271
3.9886,32,4.74040219378428,1.03473491773309,1596,2.91773308957953,34.21,-118.54,1.992
4.6731,35,5.38511326860841,0.970873786407767,1000,3.23624595469256,34.22,-118.54,2.241
4.1597,37,4.37158469945355,0.953551912568306,1012,2.76502732240437,34.2,-118.54,2.016
4.1319,33,5.26252983293556,1.08114558472554,1242,2.96420047732697,34.19,-118.54,2.037
4.3462,36,5.91949152542373,1.10805084745763,1334,2.82627118644068,34.22,-118.51,2.221
4.9643,36,5.11836734693878,0.93469387755102,629,2.56734693877551,34.21,-118.5,2.361
5.5675,36,5.37662337662338,1.00649350649351,817,2.6525974025974,34.21,-118.5,2.159
4.185,36,4.97959183673469,0.987244897959184,1156,2.94897959183674,34.22,-118.51,2.092
4.7,36,6.02010050251256,1.05778894472362,1064,2.67336683417085,34.21,-118.51,2.236
4.8646,36,5.48897058823529,1.04779411764706,766,2.81617647058824,34.22,-118.51,2.132
5.0282,35,5.64159292035398,0.982300884955752,959,4.24336283185841,34.22,-118.52,1.954
5.5209,35,6.53225806451613,1.09677419354839,1052,4.24193548387097,34.22,-118.52,2.033
4.3261,36,5.60655737704918,0.992974238875878,1490,3.48946135831382,34.21,-118.52,2.067
5.1265,34,5.89716312056738,1.06028368794326,762,2.70212765957447,34.21,-118.52,2.11
4.6607,29,4.73010380622837,0.97923875432526,2630,3.03344867358708,34.22,-118.53,1.998
2.9389,18,4.30896551724138,1.09793103448276,1855,2.55862068965517,34.21,-118.53,2.132
5.0623,35,5.97235023041475,1.12903225806452,1427,3.28801843317972,34.21,-118.55,2.464
4.4271,35,5.81388012618297,1.03785488958991,1041,3.28391167192429,34.22,-118.56,2.051
3.5333,36,5.18548387096774,0.975806451612903,788,3.17741935483871,34.21,-118.56,1.968
