DFTA_ID,Provider Name,Event Name,Event Type,Description,Topics,Max Attendees,Event Location,City,State,ZipCode,Borough,Start Time,EndTime,Is Virtual,Is Live,Is Recurring,Event Accessibility,Latitude,Longitude,Community Board,Council District,BIN,BBL,Census Tract (2020),Neighborhood Tabulation Area (NTA) (2020)
C2802,Cypress Hills Adult Social Club,Lunch,Social Gathering,"We serve a healthy, nutritious, balanced meals to our older New Yorkers, up to five days a week at our senior clubs.",Health & Wellness;Cooking / Food,0,475 Fountain Av,Brooklyn,NY,11208,Brooklyn,10/23/2025 12:00:00 PM,10/23/2025 01:00:00 PM,No,Yes,Yes,,40.668288,-73.873005,305,42,3337041,3042920061,1210,BK0505
C2802,Cypress Hills Adult Social Club,Lunch,Social Gathering,"We serve a healthy, nutritious, balanced meals to our older New Yorkers, up to five days a week at our senior clubs.",Health & Wellness;Cooking / Food,0,475 Fountain Av,Brooklyn,NY,11208,Brooklyn,10/28/2025 12:00:00 PM,10/28/2025 01:00:00 PM,No,Yes,Yes,,40.668288,-73.873005,305,42,3337041,3042920061,1210,BK0505
C7205,Times Plaza Center OAC,Theology,Discussion,Theology Class discusses uplifting topics to encourage you!,Social & Community;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,09/08/2025 10:00:00 AM,09/08/2025 11:01:00 AM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C7205,Times Plaza Center OAC,Theology,Discussion,Theology Class discusses uplifting topics to encourage you!,Social & Community;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,09/12/2025 10:00:00 AM,09/12/2025 11:01:00 AM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C2501,Florence E Smith OAC,Stretch Exercise,Class / Workshop,This class is meant for gentle stretch exercises to relax the body.,Social & Community;Health & Wellness,0,102-19 34 Avenue,Corona,NY,11368,Queens,10/13/2025 02:00:00 PM,10/13/2025 03:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C1711,CCNS Pete McGuinness Older Adult Center,Fitness,Physical Activity,Easy Chair Exercises,Health & Wellness,30,715 Leonard Street,BROOKLYN,NY,11222,BROOKLYN,09/26/2025 10:00:00 AM,09/26/2025 11:00:00 AM,No,Yes,Yes,Wheelchair Accessible,40.729007,-73.95276,301,33,3333076,3025740053,575,BK0101
C2802,Cypress Hills Adult Social Club,Lunch,Social Gathering,"We serve a healthy, nutritious, balanced meals to our older New Yorkers, up to five days a week at our senior clubs.",Health & Wellness;Cooking / Food,0,475 Fountain Av,Brooklyn,NY,11208,Brooklyn,11/19/2025 12:00:00 PM,11/19/2025 01:00:00 PM,No,Yes,Yes,,40.668288,-73.873005,305,42,3337041,3042920061,1210,BK0505
D0701,Sister Annunciata Bethell OAC,Strength & Balance Exercise,Physical Activity,"Strength and balance exercises offer numerous benefits, including improved stability, reduced fall risk, enhanced coordination, increased muscle strength, and better overall physical function, contributing to a higher quality of life, especially as we age.",Health & Wellness,0,243 East 204th Street,BRONX,NY,10458,Bronx,09/22/2025 11:40:00 AM,09/22/2025 12:30:00 PM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.874205,-73.884457,207,11,2017363,2033110146,413,BX0702
D0701,Sister Annunciata Bethell OAC,Technology Class,Class / Workshop,New York Public Library volunteers teach members how to use cellphones and tablets.,Technology,0,243 East 204th Street,BRONX,NY,10458,Bronx,09/22/2025 10:30:00 AM,09/22/2025 11:20:00 AM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.874205,-73.884457,207,11,2017363,2033110146,413,BX0702
C7205,Times Plaza Center OAC,Men's Group,Support Group,A Mends group led by our Program Director,Social & Community;Health & Wellness;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,09/16/2025 10:00:00 AM,09/16/2025 11:00:00 AM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C7205,Times Plaza Center OAC,Men's Group,Support Group,A Mends group led by our Program Director,Social & Community;Health & Wellness;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,09/23/2025 10:00:00 AM,09/23/2025 11:00:00 AM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C4501,ITALIAN SENIOR CITIZENS CENTER,CHAIR Tai Chi for Arthritis,Physical Activity,Chair Tai chi exercises for Arthritis,Health & Wellness,0,83-20 Queens Blvd,FLUSHING,NY,11373,QUEENS,11/20/2025 10:20:00 AM,11/20/2025 11:20:00 AM,Yes,Yes,Yes,,40.737205,-73.879686,404,30,4057291,4024760017,475,QN0401
C7205,Times Plaza Center OAC,Spiritual Relfections,Support Group,A support group discussing uplifting topics,Entertainment;Social & Community;Health & Wellness;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,09/02/2025 09:00:00 AM,09/02/2025 10:00:00 AM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C7205,Times Plaza Center OAC,Big Apple Walk-A-Thon,Physical Activity,Big Apple Walk-A-Thon: Walking Club Competition,Social & Community;Health & Wellness;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,11/04/2025 11:00:00 AM,11/04/2025 12:00:00 PM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C2501,Florence E Smith OAC,Blood Pressure Monitoring,Physical Activity,"Have your blood pressure checked with our volunteer nurse, every Monday and Friday in the dining room.",Health & Wellness,0,102-19 34 Avenue,Corona,NY,11368,Queens,12/05/2025 11:00:00 AM,12/05/2025 12:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C7205,Times Plaza Center OAC,Big Apple Walk-A-Thon,Physical Activity,Big Apple Walk-A-Thon: Walking Club Competition,Social & Community;Health & Wellness;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,11/06/2025 11:00:00 AM,11/06/2025 12:00:00 PM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C2501,Florence E Smith OAC,Stretch Exercise,Class / Workshop,This class is meant for gentle stretch exercises to relax the body.,Social & Community;Health & Wellness,0,102-19 34 Avenue,Corona,NY,11368,Queens,11/17/2025 02:00:00 PM,11/17/2025 03:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C0205,Allen AME Rockaway Blvd Senior Center,News/ Views,Discussion,"A group of seniors come together to engage in lively discussions, sharing perspectives on everything from local politics to global affairs.",Social & Community,0,123-10 143rd St,Jamaica,NY,11436,Queens,09/11/2025 08:30:00 AM,09/11/2025 09:15:00 AM,No,Yes,Yes,Wheelchair Accessible,40.674522,-73.795725,412,28,4261337,4120390044,182,QN1203
C0205,Allen AME Rockaway Blvd Senior Center,News/ Views,Discussion,"A group of seniors come together to engage in lively discussions, sharing perspectives on everything from local politics to global affairs.",Social & Community,0,123-10 143rd St,Jamaica,NY,11436,Queens,10/01/2025 08:30:00 AM,10/01/2025 09:15:00 AM,No,Yes,Yes,Wheelchair Accessible,40.674522,-73.795725,412,28,4261337,4120390044,182,QN1203
C0205,Allen AME Rockaway Blvd Senior Center,News/ Views,Discussion,"A group of seniors come together to engage in lively discussions, sharing perspectives on everything from local politics to global affairs.",Social & Community,0,123-10 143rd St,Jamaica,NY,11436,Queens,10/03/2025 08:30:00 AM,10/03/2025 09:15:00 AM,No,Yes,Yes,Wheelchair Accessible,40.674522,-73.795725,412,28,4261337,4120390044,182,QN1203
C7205,Times Plaza Center OAC,Big Apple Walk-A-Thon,Physical Activity,Big Apple Walk-A-Thon: Walking Club Competition,Social & Community;Health & Wellness;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,09/08/2025 11:00:00 AM,09/08/2025 12:00:00 PM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C7205,Times Plaza Center OAC,Big Apple Walk-A-Thon,Physical Activity,Big Apple Walk-A-Thon: Walking Club Competition,Social & Community;Health & Wellness;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,09/25/2025 11:00:00 AM,09/25/2025 12:00:00 PM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C7205,Times Plaza Center OAC,Big Apple Walk-A-Thon,Physical Activity,Big Apple Walk-A-Thon: Walking Club Competition,Social & Community;Health & Wellness;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,09/29/2025 11:00:00 AM,09/29/2025 12:00:00 PM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C7205,Times Plaza Center OAC,Big Apple Walk-A-Thon,Physical Activity,Big Apple Walk-A-Thon: Walking Club Competition,Social & Community;Health & Wellness;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,10/20/2025 11:00:00 AM,10/20/2025 12:00:00 PM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C7205,Times Plaza Center OAC,Big Apple Walk-A-Thon,Physical Activity,Big Apple Walk-A-Thon: Walking Club Competition,Social & Community;Health & Wellness;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,10/21/2025 11:00:00 AM,10/21/2025 12:00:00 PM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C7205,Times Plaza Center OAC,Big Apple Walk-A-Thon,Physical Activity,Big Apple Walk-A-Thon: Walking Club Competition,Social & Community;Health & Wellness;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,11/03/2025 11:00:00 AM,11/03/2025 12:00:00 PM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C7205,Times Plaza Center OAC,Big Apple Walk-A-Thon,Physical Activity,Big Apple Walk-A-Thon: Walking Club Competition,Social & Community;Health & Wellness;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,11/10/2025 11:00:00 AM,11/10/2025 12:00:00 PM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C7205,Times Plaza Center OAC,Theology Class,Discussion,Theology Class- Different theological topics,Social & Community;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,10/03/2025 10:00:00 AM,10/03/2025 11:00:00 AM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C2501,Florence E Smith OAC,Stretch Exercise,Class / Workshop,This class is meant for gentle stretch exercises to relax the body.,Social & Community;Health & Wellness,0,102-19 34 Avenue,Corona,NY,11368,Queens,12/01/2025 02:00:00 PM,12/01/2025 03:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C7205,Times Plaza Center OAC,Theology Class,Discussion,Theology Class- Different theological topics,Social & Community;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,10/10/2025 10:00:00 AM,10/10/2025 11:00:00 AM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C7205,Times Plaza Center OAC,Theology Class,Discussion,Theology Class- Different theological topics,Social & Community;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,10/27/2025 10:00:00 AM,10/27/2025 11:00:00 AM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C0205,Allen AME Rockaway Blvd Senior Center,News/ Views,Discussion,"A group of seniors come together to engage in lively discussions, sharing perspectives on everything from local politics to global affairs.",Social & Community,0,123-10 143rd St,Jamaica,NY,11436,Queens,10/10/2025 08:30:00 AM,10/10/2025 09:15:00 AM,No,Yes,Yes,Wheelchair Accessible,40.674522,-73.795725,412,28,4261337,4120390044,182,QN1203
C0205,Allen AME Rockaway Blvd Senior Center,News/ Views,Discussion,"A group of seniors come together to engage in lively discussions, sharing perspectives on everything from local politics to global affairs.",Social & Community,0,123-10 143rd St,Jamaica,NY,11436,Queens,10/20/2025 08:30:00 AM,10/20/2025 09:15:00 AM,No,Yes,Yes,Wheelchair Accessible,40.674522,-73.795725,412,28,4261337,4120390044,182,QN1203
C0205,Allen AME Rockaway Blvd Senior Center,News/ Views,Discussion,"A group of seniors come together to engage in lively discussions, sharing perspectives on everything from local politics to global affairs.",Social & Community,0,123-10 143rd St,Jamaica,NY,11436,Queens,10/31/2025 08:30:00 AM,10/31/2025 09:15:00 AM,No,Yes,Yes,Wheelchair Accessible,40.674522,-73.795725,412,28,4261337,4120390044,182,QN1203
C0205,Allen AME Rockaway Blvd Senior Center,News/ Views,Discussion,"A group of seniors come together to engage in lively discussions, sharing perspectives on everything from local politics to global affairs.",Social & Community,0,123-10 143rd St,Jamaica,NY,11436,Queens,11/03/2025 08:30:00 AM,11/03/2025 09:15:00 AM,No,Yes,Yes,Wheelchair Accessible,40.674522,-73.795725,412,28,4261337,4120390044,182,QN1203
C0205,Allen AME Rockaway Blvd Senior Center,News/ Views,Discussion,"A group of seniors come together to engage in lively discussions, sharing perspectives on everything from local politics to global affairs.",Social & Community,0,123-10 143rd St,Jamaica,NY,11436,Queens,11/11/2025 08:30:00 AM,11/11/2025 09:15:00 AM,No,Yes,Yes,Wheelchair Accessible,40.674522,-73.795725,412,28,4261337,4120390044,182,QN1203
C0205,Allen AME Rockaway Blvd Senior Center,News/ Views,Discussion,"A group of seniors come together to engage in lively discussions, sharing perspectives on everything from local politics to global affairs.",Social & Community,0,123-10 143rd St,Jamaica,NY,11436,Queens,11/24/2025 08:30:00 AM,11/24/2025 09:15:00 AM,No,Yes,Yes,Wheelchair Accessible,40.674522,-73.795725,412,28,4261337,4120390044,182,QN1203
C0205,Allen AME Rockaway Blvd Senior Center,News/ Views,Discussion,"A group of seniors come together to engage in lively discussions, sharing perspectives on everything from local politics to global affairs.",Social & Community,0,123-10 143rd St,Jamaica,NY,11436,Queens,11/27/2025 08:30:00 AM,11/27/2025 09:15:00 AM,No,Yes,Yes,Wheelchair Accessible,40.674522,-73.795725,412,28,4261337,4120390044,182,QN1203
C0205,Allen AME Rockaway Blvd Senior Center,News/ Views,Discussion,"A group of seniors come together to engage in lively discussions, sharing perspectives on everything from local politics to global affairs.",Social & Community,0,123-10 143rd St,Jamaica,NY,11436,Queens,12/08/2025 08:30:00 AM,12/08/2025 09:15:00 AM,No,Yes,Yes,Wheelchair Accessible,40.674522,-73.795725,412,28,4261337,4120390044,182,QN1203
C7205,Times Plaza Center OAC,Theology Class,Discussion,Theology Class- Different theological topics,Social & Community;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,09/12/2025 10:00:00 AM,09/12/2025 11:00:00 AM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C7205,Times Plaza Center OAC,Theology Class,Discussion,Theology Class- Different theological topics,Social & Community;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,10/13/2025 10:00:00 AM,10/13/2025 11:00:00 AM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C7205,Times Plaza Center OAC,Theology Class,Discussion,Theology Class- Different theological topics,Social & Community;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,10/17/2025 10:00:00 AM,10/17/2025 11:00:00 AM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C7205,Times Plaza Center OAC,Theology Class,Discussion,Theology Class- Different theological topics,Social & Community;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,11/14/2025 10:00:00 AM,11/14/2025 11:00:00 AM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C7205,Times Plaza Center OAC,Theology Class,Discussion,Theology Class- Different theological topics,Social & Community;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,11/17/2025 10:00:00 AM,11/17/2025 11:00:00 AM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C7205,Times Plaza Center OAC,Big Apple Walk-A-Thon,Physical Activity,Big Apple Walk-A-Thon: Walking Club Competition,Social & Community;Health & Wellness;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,09/04/2025 11:00:00 AM,09/04/2025 12:00:00 PM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
